,Date,time,Carbon monoxide,status,unit,PM<sub>10</sub> particulate matter (Hourly measured),status.1,unit.1,Nitric oxide,status.2,unit.2,Nitrogen dioxide,status.3,unit.3,Nitrogen oxides as nitrogen dioxide,status.4,unit.4,Non-volatile PM<sub>10</sub> (Hourly measured),status.5,unit.5,Non-volatile PM<sub>2.5</sub> (Hourly measured),status.6,unit.6,Ozone,status.7,unit.7,PM<sub>2.5</sub> particulate matter (Hourly measured),status.8,unit.8,Sulphur dioxide,status.9,unit.9,Volatile PM<sub>10</sub> (Hourly measured),status.10,unit.10,Volatile PM<sub>2.5</sub> (Hourly measured),status.11,unit.11
1252,22-02-2012,05:00,0.23,R,mgm-3,12.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,21.0,R,ugm-3,23.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),54.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1253,22-02-2012,06:00,0.23,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,23.0,R,ugm-3,25.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),54.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1254,22-02-2012,07:00,0.23,R,mgm-3,12.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,33.0,R,ugm-3,34.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),46.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1255,22-02-2012,08:00,0.23,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,46.0,R,ugm-3,54.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),34.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
1256,22-02-2012,09:00,0.23,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3,55.0,R,ugm-3,69.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),28.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1257,22-02-2012,10:00,0.23,R,mgm-3,16.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,52.0,R,ugm-3,67.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),32.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
1258,22-02-2012,11:00,0.23,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3,44.0,R,ugm-3,61.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),40.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
1259,22-02-2012,12:00,0.23,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3,42.0,R,ugm-3,55.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),44.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
1260,22-02-2012,13:00,0.23,R,mgm-3,18.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,42.0,R,ugm-3,52.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),44.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1261,22-02-2012,14:00,0.23,R,mgm-3,18.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,44.0,R,ugm-3,54.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),40.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1262,22-02-2012,15:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3,50.0,R,ugm-3,63.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),36.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
1263,22-02-2012,16:00,0.23,R,mgm-3,18.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3,52.0,R,ugm-3,63.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),34.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
1264,22-02-2012,17:00,0.23,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,52.0,R,ugm-3,61.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),34.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
1265,22-02-2012,18:00,0.23,R,mgm-3,16.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,50.0,R,ugm-3,59.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),38.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1266,22-02-2012,19:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,44.0,R,ugm-3,50.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),42.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
1267,22-02-2012,20:00,0.23,R,mgm-3,18.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,34.0,R,ugm-3,40.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),46.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
1268,22-02-2012,21:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,33.0,R,ugm-3,38.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),48.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1269,22-02-2012,22:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,34.0,R,ugm-3,36.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),44.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1270,22-02-2012,23:00,0.23,R,mgm-3,19.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,38.0,R,ugm-3,42.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),34.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1271,22-02-2012,24:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,40.0,R,ugm-3,46.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),26.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
1272,23-02-2012,01:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,38.0,R,ugm-3,44.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),28.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1273,23-02-2012,02:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,31.0,R,ugm-3,33.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS),24.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1274,23-02-2012,03:00,0.23,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,33.0,R,ugm-3,36.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),22.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1275,23-02-2012,04:00,0.23,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,31.0,R,ugm-3,36.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1276,23-02-2012,05:00,0.23,R,mgm-3,16.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,34.0,R,ugm-3,40.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1277,23-02-2012,06:00,0.23,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3,42.0,R,ugm-3,54.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1278,23-02-2012,07:00,0.23,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,54.0,R,ugm-3,75.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1279,23-02-2012,08:00,0.35,R,mgm-3,22.0,R,ugm-3 (TEOM FDMS),49.0,R,ugm-3,75.0,R,ugm-3,149.0,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1280,23-02-2012,09:00,0.47,R,mgm-3,26.0,R,ugm-3 (TEOM FDMS),76.0,R,ugm-3,86.0,R,ugm-3,203.0,R,ugm-3,20.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
1281,23-02-2012,10:00,0.35,R,mgm-3,21.0,R,ugm-3 (TEOM FDMS),51.0,R,ugm-3,65.0,R,ugm-3,143.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1282,23-02-2012,11:00,0.23,R,mgm-3,19.0,R,ugm-3 (TEOM FDMS),35.0,R,ugm-3,54.0,R,ugm-3,107.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
1283,23-02-2012,12:00,0.35,R,mgm-3,26.0,R,ugm-3 (TEOM FDMS),36.0,R,ugm-3,57.0,R,ugm-3,113.0,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
1284,23-02-2012,13:00,0.23,R,mgm-3,22.0,R,ugm-3 (TEOM FDMS),36.0,R,ugm-3,57.0,R,ugm-3,113.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1285,23-02-2012,14:00,0.35,R,mgm-3,21.0,R,ugm-3 (TEOM FDMS),26.0,R,ugm-3,48.0,R,ugm-3,88.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
1286,23-02-2012,15:00,0.23,R,mgm-3,22.0,R,ugm-3 (TEOM FDMS),25.0,R,ugm-3,52.0,R,ugm-3,90.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1287,23-02-2012,16:00,0.23,R,mgm-3,18.0,R,ugm-3 (TEOM FDMS),31.0,R,ugm-3,61.0,R,ugm-3,109.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,19.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
1288,23-02-2012,17:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),24.0,R,ugm-3,59.0,R,ugm-3,96.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1289,23-02-2012,18:00,0.35,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),32.0,R,ugm-3,69.0,R,ugm-3,119.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1290,23-02-2012,19:00,0.35,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),22.0,R,ugm-3,67.0,R,ugm-3,101.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1291,23-02-2012,20:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,61.0,R,ugm-3,82.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
1292,23-02-2012,21:00,0.35,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,61.0,R,ugm-3,80.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1293,23-02-2012,22:00,0.23,R,mgm-3,20.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3,54.0,R,ugm-3,67.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1294,23-02-2012,23:00,0.23,R,mgm-3,18.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3,50.0,R,ugm-3,61.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1295,23-02-2012,24:00,0.23,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3,48.0,R,ugm-3,61.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
1296,24-02-2012,01:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,42.0,R,ugm-3,50.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
1297,24-02-2012,02:00,0.12,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,29.0,R,ugm-3,33.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),30.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1298,24-02-2012,03:00,0.23,R,mgm-3,16.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,33.0,R,ugm-3,40.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),28.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
1299,24-02-2012,04:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,29.0,R,ugm-3,33.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),28.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS)
1300,24-02-2012,05:00,0.12,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,27.0,R,ugm-3,29.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),30.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
1301,24-02-2012,06:00,0.12,R,mgm-3,9.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,31.0,R,ugm-3,33.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS),28.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1302,24-02-2012,07:00,0.23,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,38.0,R,ugm-3,44.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS),24.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1303,24-02-2012,08:00,0.23,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3,50.0,R,ugm-3,63.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
1304,24-02-2012,09:00,0.23,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),17.0,R,ugm-3,57.0,R,ugm-3,84.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1305,24-02-2012,10:00,0.23,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3,50.0,R,ugm-3,75.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1306,24-02-2012,11:00,0.23,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,54.0,R,ugm-3,84.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1307,24-02-2012,12:00,0.23,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),21.0,R,ugm-3,57.0,R,ugm-3,90.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),24.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1308,24-02-2012,13:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),22.0,R,ugm-3,54.0,R,ugm-3,88.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),26.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1309,24-02-2012,14:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3,42.0,R,ugm-3,65.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),32.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
1310,24-02-2012,15:00,0.23,R,mgm-3,16.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,42.0,R,ugm-3,63.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),32.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1311,24-02-2012,16:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),34.0,R,ugm-3,73.0,R,ugm-3,124.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
1312,24-02-2012,17:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3,63.0,R,ugm-3,86.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
1313,24-02-2012,18:00,0.23,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,63.0,R,ugm-3,82.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
