,Unnamed: 0,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status.1,unit.1,Nitrogen dioxide,status.2,unit.2,Nitrogen oxides as nitrogen dioxide,status.3,unit.3,Ozone,status.4,unit.4,PM<sub>2.5</sub> particulate matter (Hourly measured),status.5,unit.5
7673,7673,15-11-2020,18:00,5.308,R,ugm-3 (FIDAS),0.71514,R,ugm-3,17.58143,R,ugm-3,18.67796,R,ugm-3,57.42627,R,ugm-3,3.246,R,ugm-3 (Ref.eq)
7674,7674,15-11-2020,19:00,6.103,R,ugm-3 (FIDAS),0.78325,R,ugm-3,17.37207,R,ugm-3,18.57303,R,ugm-3,53.43487,R,ugm-3,3.879,R,ugm-3 (Ref.eq)
7675,7675,15-11-2020,20:00,5.016,R,ugm-3 (FIDAS),0.8173,R,ugm-3,13.07009,R,ugm-3,14.32327,R,ugm-3,55.97939,R,ugm-3,3.138,R,ugm-3 (Ref.eq)
7676,7676,15-11-2020,21:00,6.256,R,ugm-3 (FIDAS),0.4427,R,ugm-3,7.82072,R,ugm-3,8.49952,R,ugm-3,60.66928,R,ugm-3,3.367,R,ugm-3 (Ref.eq)
7677,7677,15-11-2020,22:00,7.563,R,ugm-3 (FIDAS),0.78325,R,ugm-3,11.65326,R,ugm-3,12.85422,R,ugm-3,59.57165,R,ugm-3,3.796,R,ugm-3 (Ref.eq)
7678,7678,15-11-2020,23:00,5.897,R,ugm-3 (FIDAS),0.64703,R,ugm-3,6.24824,R,ugm-3,7.24033,R,ugm-3,64.01208,R,ugm-3,3.264,R,ugm-3 (Ref.eq)
7679,7679,15-11-2020,24:00,5.644,R,ugm-3 (FIDAS),0.8173,R,ugm-3,5.51496,R,ugm-3,6.76814,R,ugm-3,61.46756,R,ugm-3,3.014,R,ugm-3 (Ref.eq)
7680,7680,16-11-2020,01:00,5.536,R,ugm-3 (FIDAS),0.4545,R,ugm-3,2.45295,R,ugm-3,3.14984,R,ugm-3,62.59846,R,ugm-3,3.012,R,ugm-3 (Ref.eq)
7681,7681,16-11-2020,02:00,5.376,R,ugm-3 (FIDAS),0.3636,R,ugm-3,2.10236,R,ugm-3,2.65987,R,ugm-3,61.99975,R,ugm-3,2.942,R,ugm-3 (Ref.eq)
7682,7682,16-11-2020,03:00,4.247,R,ugm-3 (FIDAS),0.51131,R,ugm-3,1.1584,R,ugm-3,1.9424,R,ugm-3,61.46756,R,ugm-3,2.47,R,ugm-3 (Ref.eq)
7683,7683,16-11-2020,04:00,3.112,R,ugm-3 (FIDAS),0.57948,R,ugm-3,0.94888,R,ugm-3,1.83741,R,ugm-3,60.71917,R,ugm-3,1.935,R,ugm-3 (Ref.eq)
7684,7684,16-11-2020,05:00,4.815,R,ugm-3 (FIDAS),0.71583,R,ugm-3,1.73726,R,ugm-3,2.83486,R,ugm-3,61.26799,R,ugm-3,2.754,R,ugm-3 (Ref.eq)
7685,7685,16-11-2020,06:00,5.428,R,ugm-3 (FIDAS),0.2727,R,ugm-3,3.25668,R,ugm-3,3.67481,R,ugm-3,61.2181,R,ugm-3,3.081,R,ugm-3 (Ref.eq)
7686,7686,16-11-2020,07:00,6.301,R,ugm-3 (FIDAS),0.34087,R,ugm-3,5.25204,R,ugm-3,5.77471,R,ugm-3,60.46971,R,ugm-3,3.488,R,ugm-3 (Ref.eq)
7687,7687,16-11-2020,08:00,6.382,R,ugm-3 (FIDAS),0.78401,R,ugm-3,7.77492,R,ugm-3,8.97705,R,ugm-3,61.06842,R,ugm-3,3.576,R,ugm-3 (Ref.eq)
7688,7688,16-11-2020,09:00,7.271,R,ugm-3 (FIDAS),1.32941,R,ugm-3,11.13844,R,ugm-3,13.17683,R,ugm-3,56.77767,R,ugm-3,3.788,R,ugm-3 (Ref.eq)
7689,7689,16-11-2020,10:00,7.959,R,ugm-3 (FIDAS),1.02262,R,ugm-3,16.64858,R,ugm-3,18.21658,R,ugm-3,50.79057,R,ugm-3,3.614,R,ugm-3 (Ref.eq)
7690,7690,16-11-2020,11:00,8.829,R,ugm-3 (FIDAS),1.90889,R,ugm-3,15.60464,R,ugm-3,18.53156,R,ugm-3,49.09422,R,ugm-3,4.558,R,ugm-3 (Ref.eq)
7691,7691,16-11-2020,12:00,10.062,R,ugm-3 (FIDAS),3.40873,R,ugm-3,16.24476,R,ugm-3,21.47141,R,ugm-3,48.09637,R,ugm-3,5.201,R,ugm-3 (Ref.eq)
7692,7692,16-11-2020,13:00,11.168,R,ugm-3 (FIDAS),3.511,R,ugm-3,14.14556,R,ugm-3,19.52901,R,ugm-3,49.74282,R,ugm-3,5.593,R,ugm-3 (Ref.eq)
7693,7693,16-11-2020,14:00,10.508,R,ugm-3 (FIDAS),2.31794,R,ugm-3,14.55746,R,ugm-3,18.11158,R,ugm-3,50.39143,R,ugm-3,5.587,R,ugm-3 (Ref.eq)
7694,7694,16-11-2020,15:00,8.722,R,ugm-3 (FIDAS),2.1475,R,ugm-3,17.86364,R,ugm-3,21.15643,R,ugm-3,48.19616,R,ugm-3,5.188,R,ugm-3 (Ref.eq)
7695,7695,16-11-2020,16:00,9.33,R,ugm-3 (FIDAS),1.26123,R,ugm-3,20.84999,R,ugm-3,22.78385,R,ugm-3,47.29809,R,ugm-3,5.43,R,ugm-3 (Ref.eq)
7696,7696,16-11-2020,17:00,9.927,R,ugm-3 (FIDAS),2.18159,R,ugm-3,27.36589,R,ugm-3,30.71095,R,ugm-3,39.81422,R,ugm-3,5.811,R,ugm-3 (Ref.eq)
7697,7697,16-11-2020,18:00,11.795,R,ugm-3 (FIDAS),2.52246,R,ugm-3,33.3004,R,ugm-3,37.16812,R,ugm-3,35.07443,R,ugm-3,6.676,R,ugm-3 (Ref.eq)
7698,7698,16-11-2020,19:00,9.868,R,ugm-3 (FIDAS),4.02231,R,ugm-3,31.05317,R,ugm-3,37.22062,R,ugm-3,37.81852,R,ugm-3,6.002,R,ugm-3 (Ref.eq)
7699,7699,16-11-2020,20:00,7.189,R,ugm-3 (FIDAS),1.39758,R,ugm-3,19.85346,R,ugm-3,21.99639,R,ugm-3,51.08992,R,ugm-3,4.715,R,ugm-3 (Ref.eq)
7700,7700,16-11-2020,21:00,6.461,R,ugm-3 (FIDAS),1.90889,R,ugm-3,18.59699,R,ugm-3,21.52391,R,ugm-3,51.83831,R,ugm-3,4.384,R,ugm-3 (Ref.eq)
7701,7701,16-11-2020,22:00,5.691,R,ugm-3 (FIDAS),1.56802,R,ugm-3,14.1849,R,ugm-3,16.58916,R,ugm-3,55.58025,R,ugm-3,3.858,R,ugm-3 (Ref.eq)
7702,7702,16-11-2020,23:00,6.906,R,ugm-3 (FIDAS),0.98853,R,ugm-3,6.93634,R,ugm-3,8.45207,R,ugm-3,60.5695,R,ugm-3,4.586,R,ugm-3 (Ref.eq)
7703,7703,16-11-2020,24:00,7.087,R,ugm-3 (FIDAS),0.92036,R,ugm-3,4.5735,R,ugm-3,5.9847,R,ugm-3,63.31358,R,ugm-3,4.709,R,ugm-3 (Ref.eq)
7704,7704,17-11-2020,01:00,7.712,R,ugm-3 (FIDAS),0.45494,R,ugm-3,2.66426,R,ugm-3,3.36183,R,ugm-3,63.19717,R,ugm-3,4.949,R,ugm-3 (Ref.eq)
7705,7705,17-11-2020,02:00,8.505,R,ugm-3 (FIDAS),0.36395,R,ugm-3,1.82324,R,ugm-3,2.38129,R,ugm-3,66.7229,R,ugm-3,5.223,R,ugm-3 (Ref.eq)
7706,7706,17-11-2020,03:00,8.837,R,ugm-3 (FIDAS),0.51181,R,ugm-3,1.94672,R,ugm-3,2.73148,R,ugm-3,66.40692,R,ugm-3,5.109,R,ugm-3 (Ref.eq)
7707,7707,17-11-2020,04:00,8.412,R,ugm-3 (FIDAS),0.44357,R,ugm-3,2.6817,R,ugm-3,3.36183,R,ugm-3,64.511,R,ugm-3,4.684,R,ugm-3 (Ref.eq)
7708,7708,17-11-2020,05:00,3.812,R,ugm-3 (FIDAS),0.44357,R,ugm-3,4.5202,R,ugm-3,5.20032,R,ugm-3,63.46326,R,ugm-3,2.458,R,ugm-3 (Ref.eq)
7709,7709,17-11-2020,06:00,5.331,R,ugm-3 (FIDAS),0.58005,R,ugm-3,5.88678,R,ugm-3,6.77618,R,ugm-3,63.91229,R,ugm-3,3.023,R,ugm-3 (Ref.eq)
7710,7710,17-11-2020,07:00,4.571,R,ugm-3 (FIDAS),0.47769,R,ugm-3,11.5067,R,ugm-3,12.23914,R,ugm-3,61.46756,R,ugm-3,2.775,R,ugm-3 (Ref.eq)
7711,7711,17-11-2020,08:00,4.964,R,ugm-3 (FIDAS),0.85301,R,ugm-3,17.1821,R,ugm-3,18.49004,R,ugm-3,55.8796,R,ugm-3,3.067,R,ugm-3 (Ref.eq)
7712,7712,17-11-2020,09:00,7.759,R,ugm-3 (FIDAS),1.53542,R,ugm-3,21.23102,R,ugm-3,23.5853,R,ugm-3,51.28949,R,ugm-3,4.333,R,ugm-3 (Ref.eq)
7713,7713,17-11-2020,10:00,6.653,R,ugm-3 (FIDAS),2.25196,R,ugm-3,15.6149,R,ugm-3,19.06785,R,ugm-3,57.17681,R,ugm-3,3.576,R,ugm-3 (Ref.eq)
7714,7714,17-11-2020,11:00,5.006,R,ugm-3 (FIDAS),2.35432,R,ugm-3,14.93266,R,ugm-3,18.54256,R,ugm-3,58.12476,R,ugm-3,3.028,R,ugm-3 (Ref.eq)
7715,7715,17-11-2020,12:00,6.523,R,ugm-3 (FIDAS),2.55904,R,ugm-3,17.66541,R,ugm-3,21.58922,R,ugm-3,54.23315,R,ugm-3,3.952,R,ugm-3 (Ref.eq)
7716,7716,17-11-2020,13:00,8.251,R,ugm-3 (FIDAS),3.34381,R,ugm-3,20.8745,R,ugm-3,26.00161,R,ugm-3,51.68863,R,ugm-3,4.342,R,ugm-3 (Ref.eq)
7717,7717,17-11-2020,14:00,8.521,R,ugm-3 (FIDAS),1.70603,R,ugm-3,15.76911,R,ugm-3,18.38498,R,ugm-3,55.68003,R,ugm-3,4.595,R,ugm-3 (Ref.eq)
7718,7718,17-11-2020,15:00,9.155,R,ugm-3 (FIDAS),2.69552,R,ugm-3,21.71095,R,ugm-3,25.84403,R,ugm-3,49.8925,R,ugm-3,5.068,R,ugm-3 (Ref.eq)
7719,7719,17-11-2020,16:00,7.543,R,ugm-3 (FIDAS),2.62728,R,ugm-3,25.59764,R,ugm-3,29.62608,R,ugm-3,47.09852,R,ugm-3,4.33,R,ugm-3 (Ref.eq)
7720,7720,17-11-2020,17:00,5.997,R,ugm-3 (FIDAS),0.88714,R,ugm-3,19.33598,R,ugm-3,20.69623,R,ugm-3,53.53465,R,ugm-3,3.51,R,ugm-3 (Ref.eq)
7721,7721,17-11-2020,18:00,5.966,R,ugm-3 (FIDAS),1.36482,R,ugm-3,20.70468,R,ugm-3,22.79737,R,ugm-3,52.5368,R,ugm-3,3.649,R,ugm-3 (Ref.eq)
7722,7722,17-11-2020,19:00,6.665,R,ugm-3 (FIDAS),1.5013,R,ugm-3,20.44288,R,ugm-3,22.74484,R,ugm-3,52.48691,R,ugm-3,3.999,R,ugm-3 (Ref.eq)
7723,7723,17-11-2020,20:00,6.176,R,ugm-3 (FIDAS),1.09186,R,ugm-3,17.07852,R,ugm-3,18.75268,R,ugm-3,53.03573,R,ugm-3,4.062,R,ugm-3 (Ref.eq)
7724,7724,17-11-2020,21:00,8.135,R,ugm-3 (FIDAS),1.56955,R,ugm-3,19.23515,R,ugm-3,21.64175,R,ugm-3,52.5867,R,ugm-3,5.045,R,ugm-3 (Ref.eq)
7725,7725,17-11-2020,22:00,10.03,R,ugm-3 (FIDAS),1.70603,R,ugm-3,22.02,R,ugm-3,24.63587,R,ugm-3,49.14411,R,ugm-3,5.612,R,ugm-3 (Ref.eq)
7726,7726,17-11-2020,23:00,10.723,R,ugm-3 (FIDAS),1.05774,R,ugm-3,15.18728,R,ugm-3,16.80912,R,ugm-3,52.73637,R,ugm-3,6.057,R,ugm-3 (Ref.eq)
7727,7727,17-11-2020,24:00,9.502,R,ugm-3 (FIDAS),1.77427,R,ugm-3,13.66839,R,ugm-3,16.3889,R,ugm-3,53.03573,R,ugm-3,5.694,R,ugm-3 (Ref.eq)
7728,7728,18-11-2020,01:00,10.237,R,ugm-3 (FIDAS),0.72861,R,ugm-3,4.4191,R,ugm-3,5.53629,R,ugm-3,59.73795,R,ugm-3,5.672,R,ugm-3 (Ref.eq)
7729,7729,18-11-2020,02:00,9.651,R,ugm-3 (FIDAS),0.50092,R,ugm-3,4.06742,R,ugm-3,4.83549,R,ugm-3,59.13924,R,ugm-3,5.651,R,ugm-3 (Ref.eq)
7730,7730,18-11-2020,03:00,9.558,R,ugm-3 (FIDAS),0.30738,R,ugm-3,2.41947,R,ugm-3,2.89078,R,ugm-3,60.71917,R,ugm-3,6.099,R,ugm-3 (Ref.eq)
7731,7731,18-11-2020,04:00,11.31,R,ugm-3 (FIDAS),0.37569,R,ugm-3,3.36592,R,ugm-3,3.94198,R,ugm-3,56.77767,R,ugm-3,6.928,R,ugm-3 (Ref.eq)
7732,7732,18-11-2020,05:00,11.958,R,ugm-3 (FIDAS),0.71723,R,ugm-3,4.94463,R,ugm-3,6.04436,R,ugm-3,51.63874,R,ugm-3,7.658,R,ugm-3 (Ref.eq)
7733,7733,18-11-2020,06:00,12.098,R,ugm-3 (FIDAS),0.78554,R,ugm-3,8.36139,R,ugm-3,9.56586,R,ugm-3,46.00089,R,ugm-3,7.428,R,ugm-3 (Ref.eq)
7734,7734,18-11-2020,07:00,12.728,R,ugm-3 (FIDAS),0.81969,R,ugm-3,14.93154,R,ugm-3,16.18838,R,ugm-3,42.20906,R,ugm-3,7.771,R,ugm-3 (Ref.eq)
7735,7735,18-11-2020,08:00,12.993,R,ugm-3 (FIDAS),1.26369,R,ugm-3,21.55655,R,ugm-3,23.49417,R,ugm-3,36.67099,R,ugm-3,7.734,R,ugm-3 (Ref.eq)
7736,7736,18-11-2020,09:00,10.516,R,ugm-3 (FIDAS),3.85937,R,ugm-3,20.04686,R,ugm-3,25.96448,R,ugm-3,38.86626,R,ugm-3,6.912,R,ugm-3 (Ref.eq)
7737,7737,18-11-2020,10:00,9.687,R,ugm-3 (FIDAS),3.58614,R,ugm-3,19.83509,R,ugm-3,25.33376,R,ugm-3,38.26755,R,ugm-3,6.034,R,ugm-3 (Ref.eq)
7738,7738,18-11-2020,11:00,8.875,R,ugm-3 (FIDAS),4.88399,R,ugm-3,16.21574,R,ugm-3,23.70441,R,ugm-3,44.50411,R,ugm-3,5.415,R,ugm-3 (Ref.eq)
7739,7739,18-11-2020,12:00,9.672,R,ugm-3 (FIDAS),5.66952,R,ugm-3,15.85222,R,ugm-3,24.54537,R,ugm-3,44.20476,R,ugm-3,5.205,R,ugm-3 (Ref.eq)
7740,7740,18-11-2020,13:00,7.977,R,ugm-3 (FIDAS),3.82522,R,ugm-3,16.15725,R,ugm-3,22.0225,R,ugm-3,46.30024,R,ugm-3,4.886,R,ugm-3 (Ref.eq)
7741,7741,18-11-2020,14:00,7.363,R,ugm-3 (FIDAS),2.97138,R,ugm-3,13.8924,R,ugm-3,18.44845,R,ugm-3,44.65379,R,ugm-3,4.868,R,ugm-3 (Ref.eq)
7742,7742,18-11-2020,15:00,6.327,R,ugm-3 (FIDAS),4.33752,R,ugm-3,20.15466,R,ugm-3,26.80543,R,ugm-3,34.87486,R,ugm-3,4.302,R,ugm-3 (Ref.eq)
7743,7743,18-11-2020,16:00,3.946,R,ugm-3 (FIDAS),4.67906,R,ugm-3,24.4139,R,ugm-3,31.58837,R,ugm-3,28.08948,R,ugm-3,2.926,R,ugm-3 (Ref.eq)
7744,7744,18-11-2020,17:00,2.81,R,ugm-3 (FIDAS),2.01507,R,ugm-3,17.61878,R,ugm-3,20.70851,R,ugm-3,41.46067,R,ugm-3,1.879,R,ugm-3 (Ref.eq)
7745,7745,18-11-2020,18:00,4.594,R,ugm-3 (FIDAS),0.58061,R,ugm-3,14.03669,R,ugm-3,14.92695,R,ugm-3,57.82541,R,ugm-3,2.81,R,ugm-3 (Ref.eq)
7746,7746,18-11-2020,19:00,9.815,R,ugm-3 (FIDAS),0.71723,R,ugm-3,14.24769,R,ugm-3,15.34742,R,ugm-3,59.32218,R,ugm-3,5.397,R,ugm-3 (Ref.eq)
7747,7747,18-11-2020,20:00,12.708,R,ugm-3 (FIDAS),0.54646,R,ugm-3,15.77096,R,ugm-3,16.60886,R,ugm-3,57.52605,R,ugm-3,6.391,R,ugm-3 (Ref.eq)
7748,7748,18-11-2020,21:00,12.823,R,ugm-3 (FIDAS),0.71723,R,ugm-3,11.19923,R,ugm-3,12.29896,R,ugm-3,60.61939,R,ugm-3,6.686,R,ugm-3 (Ref.eq)
7749,7749,18-11-2020,22:00,12.388,R,ugm-3 (FIDAS),0.99046,R,ugm-3,15.72089,R,ugm-3,17.23957,R,ugm-3,54.88175,R,ugm-3,6.586,R,ugm-3 (Ref.eq)
7750,7750,18-11-2020,23:00,11.325,R,ugm-3 (FIDAS),0.71723,R,ugm-3,9.675,R,ugm-3,10.77473,R,ugm-3,60.81896,R,ugm-3,6.053,R,ugm-3 (Ref.eq)
7751,7751,18-11-2020,24:00,10.472,R,ugm-3 (FIDAS),0.51231,R,ugm-3,4.57556,R,ugm-3,5.36109,R,ugm-3,64.41122,R,ugm-3,5.744,R,ugm-3 (Ref.eq)
7752,7752,19-11-2020,01:00,9.987,R,ugm-3 (FIDAS),0.45583,R,ugm-3,1.33459,R,ugm-3,2.03351,R,ugm-3,68.91817,R,ugm-3,5.515,R,ugm-3 (Ref.eq)
7753,7753,19-11-2020,02:00,9.265,R,ugm-3 (FIDAS),0.54699,R,ugm-3,1.33505,R,ugm-3,2.17376,R,ugm-3,70.11559,R,ugm-3,5.357,R,ugm-3 (Ref.eq)
7754,7754,19-11-2020,03:00,8.755,R,ugm-3 (FIDAS),0.61537,R,ugm-3,0.73936,R,ugm-3,1.68291,R,ugm-3,71.24649,R,ugm-3,5.131,R,ugm-3 (Ref.eq)
7755,7755,19-11-2020,04:00,7.483,R,ugm-3 (FIDAS),0.47862,R,ugm-3,1.10681,R,ugm-3,1.84068,R,ugm-3,68.60219,R,ugm-3,4.745,R,ugm-3 (Ref.eq)
7756,7756,19-11-2020,05:00,7.152,R,ugm-3 (FIDAS),0.37606,R,ugm-3,4.31434,R,ugm-3,4.89095,R,ugm-3,61.56735,R,ugm-3,4.149,R,ugm-3 (Ref.eq)
7757,7757,19-11-2020,06:00,6.844,R,ugm-3 (FIDAS),0.5128,R,ugm-3,9.78447,R,ugm-3,10.57076,R,ugm-3,56.62799,R,ugm-3,3.733,R,ugm-3 (Ref.eq)
7758,7758,19-11-2020,07:00,6.465,R,ugm-3 (FIDAS),0.61537,R,ugm-3,12.36194,R,ugm-3,13.30548,R,ugm-3,51.28949,R,ugm-3,3.412,R,ugm-3 (Ref.eq)
7759,7759,19-11-2020,08:00,5.618,R,ugm-3 (FIDAS),0.85467,R,ugm-3,16.46522,R,ugm-3,17.7757,R,ugm-3,48.19616,R,ugm-3,2.778,R,ugm-3 (Ref.eq)
7760,7760,19-11-2020,09:00,4.243,R,ugm-3 (FIDAS),1.74354,R,ugm-3,12.10465,R,ugm-3,14.77803,R,ugm-3,50.64089,R,ugm-3,1.969,R,ugm-3 (Ref.eq)
7761,7761,19-11-2020,10:00,4.457,R,ugm-3 (FIDAS),2.15378,R,ugm-3,12.31707,R,ugm-3,15.61948,R,ugm-3,48.09637,R,ugm-3,1.807,R,ugm-3 (Ref.eq)
7762,7762,19-11-2020,11:00,5.118,R,ugm-3 (FIDAS),4.61524,R,ugm-3,15.01156,R,ugm-3,22.08815,R,ugm-3,46.99874,R,ugm-3,2.049,R,ugm-3 (Ref.eq)
7763,7763,19-11-2020,12:00,3.97,R,ugm-3 (FIDAS),3.86312,R,ugm-3,16.37514,R,ugm-3,22.29852,R,ugm-3,46.99874,R,ugm-3,2.026,R,ugm-3 (Ref.eq)
7764,7764,19-11-2020,13:00,3.866,R,ugm-3 (FIDAS),5.2306,R,ugm-3,20.11595,R,ugm-3,28.1361,R,ugm-3,47.34798,R,ugm-3,1.9,R,ugm-3 (Ref.eq)
7765,7765,19-11-2020,14:00,4.217,R,ugm-3 (FIDAS),4.34174,R,ugm-3,19.42781,R,ugm-3,26.08506,R,ugm-3,43.80562,R,ugm-3,2.733,R,ugm-3 (Ref.eq)
7766,7766,19-11-2020,15:00,4.368,R,ugm-3 (FIDAS),4.82036,R,ugm-3,14.64445,R,ugm-3,22.03556,R,ugm-3,44.95314,R,ugm-3,2.216,R,ugm-3 (Ref.eq)
7767,7767,19-11-2020,16:00,6.957,R,ugm-3 (FIDAS),9.46978,R,ugm-3,27.81549,R,ugm-3,42.33562,R,ugm-3,33.42798,R,ugm-3,3.625,R,ugm-3 (Ref.eq)
7768,7768,19-11-2020,17:00,19.975,R,ugm-3 (FIDAS),8.75186,R,ugm-3,44.06246,R,ugm-3,57.48179,R,ugm-3,20.90496,R,ugm-3,11.513,R,ugm-3 (Ref.eq)
7769,7769,19-11-2020,18:00,10.841,R,ugm-3 (FIDAS),8.44418,R,ugm-3,40.90546,R,ugm-3,53.85302,R,ugm-3,22.40173,R,ugm-3,6.997,R,ugm-3 (Ref.eq)
7770,7770,19-11-2020,19:00,11.332,R,ugm-3 (FIDAS),8.06812,R,ugm-3,50.42252,R,ugm-3,62.79346,R,ugm-3,8.58151,R,ugm-3,5.074,R,ugm-3 (Ref.eq)
7771,7771,19-11-2020,20:00,10.554,R,ugm-3 (FIDAS),9.02535,R,ugm-3,53.63536,R,ugm-3,67.47405,R,ugm-3,8.73119,R,ugm-3,6.171,R,ugm-3 (Ref.eq)
7772,7772,19-11-2020,21:00,12.798,R,ugm-3 (FIDAS),7.35019,R,ugm-3,51.94405,R,ugm-3,63.21419,R,ugm-3,8.73119,R,ugm-3,6.917,R,ugm-3 (Ref.eq)
7773,7773,19-11-2020,22:00,11.166,R,ugm-3 (FIDAS),8.61511,R,ugm-3,51.00376,R,ugm-3,64.21341,R,ugm-3,5.48818,R,ugm-3,7.625,R,ugm-3 (Ref.eq)
7774,7774,19-11-2020,23:00,11.565,R,ugm-3 (FIDAS),8.51255,R,ugm-3,42.64131,R,ugm-3,55.6937,R,ugm-3,10.17807,R,ugm-3,7.569,R,ugm-3 (Ref.eq)
7775,7775,19-11-2020,24:00,12.678,R,ugm-3 (FIDAS),4.92292,R,ugm-3,40.57225,R,ugm-3,48.12062,R,ugm-3,5.18882,R,ugm-3,8.601,R,ugm-3 (Ref.eq)
7776,7776,20-11-2020,01:00,13.868,R,ugm-3 (FIDAS),8.30409,R,ugm-3,42.48526,R,ugm-3,55.21802,R,ugm-3,0.59871,R,ugm-3,9.91,R,ugm-3 (Ref.eq)
7777,7777,20-11-2020,02:00,10.475,R,ugm-3 (FIDAS),3.87828,R,ugm-3,32.43236,R,ugm-3,38.37898,R,ugm-3,8.38194,R,ugm-3,7.458,R,ugm-3 (Ref.eq)
7778,7778,20-11-2020,03:00,10.558,R,ugm-3 (FIDAS),2.12165,R,ugm-3,27.21499,R,ugm-3,30.46814,R,ugm-3,9.23011,R,ugm-3,8.07,R,ugm-3 (Ref.eq)
7779,7779,20-11-2020,04:00,15.423,R,ugm-3 (FIDAS),4.31174,R,ugm-3,23.8569,R,ugm-3,30.46814,R,ugm-3,5.9871,R,ugm-3,12.613,R,ugm-3 (Ref.eq)
7780,7780,20-11-2020,05:00,11.895,R,ugm-3 (FIDAS),12.31925,R,ugm-3,25.78683,R,ugm-3,44.67608,R,ugm-3,0.49893,R,ugm-3,9.166,R,ugm-3 (Ref.eq)
7781,7781,20-11-2020,06:00,10.391,R,ugm-3 (FIDAS),16.69943,R,ugm-3,32.5945,R,ugm-3,58.19994,R,ugm-3,0.59871,R,ugm-3,7.697,R,ugm-3 (Ref.eq)
7782,7782,20-11-2020,07:00,11.628,R,ugm-3 (FIDAS),13.4143,R,ugm-3,38.89456,R,ugm-3,59.46286,R,ugm-3,0.84817,R,ugm-3,7.72,R,ugm-3 (Ref.eq)
7783,7783,20-11-2020,08:00,11.39,R,ugm-3 (FIDAS),14.7831,R,ugm-3,46.10985,R,ugm-3,68.77696,R,ugm-3,1.09764,R,ugm-3,7.555,R,ugm-3 (Ref.eq)
7784,7784,20-11-2020,09:00,12.175,R,ugm-3 (FIDAS),31.96162,R,ugm-3,48.02785,R,ugm-3,97.03497,R,ugm-3,3.24301,R,ugm-3,7.825,R,ugm-3 (Ref.eq)
7785,7785,20-11-2020,10:00,11.178,R,ugm-3 (FIDAS),21.45603,R,ugm-3,45.82373,R,ugm-3,78.72252,R,ugm-3,11.07614,R,ugm-3,6.615,R,ugm-3 (Ref.eq)
7786,7786,20-11-2020,11:00,11.52,R,ugm-3 (FIDAS),14.37246,R,ugm-3,42.42449,R,ugm-3,64.46195,R,ugm-3,16.36474,R,ugm-3,6.771,R,ugm-3 (Ref.eq)
7787,7787,20-11-2020,12:00,14.978,R,ugm-3 (FIDAS),13.48274,R,ugm-3,41.73646,R,ugm-3,62.4097,R,ugm-3,19.90711,R,ugm-3,9.373,R,ugm-3 (Ref.eq)
7788,7788,20-11-2020,13:00,9.36,R,ugm-3 (FIDAS),6.74137,R,ugm-3,31.02428,R,ugm-3,41.36089,R,ugm-3,31.9312,R,ugm-3,5.796,R,ugm-3 (Ref.eq)
7789,7789,20-11-2020,14:00,8.403,R,ugm-3 (FIDAS),7.04935,R,ugm-3,30.55204,R,ugm-3,41.36089,R,ugm-3,33.32819,R,ugm-3,5.169,R,ugm-3 (Ref.eq)
7790,7790,20-11-2020,15:00,7.354,R,ugm-3 (FIDAS),7.93907,R,ugm-3,33.60807,R,ugm-3,45.78114,R,ugm-3,28.88776,R,ugm-3,5.378,R,ugm-3 (Ref.eq)
7791,7791,20-11-2020,16:00,6.519,R,ugm-3 (FIDAS),7.49421,R,ugm-3,37.4475,R,ugm-3,48.93846,R,ugm-3,25.54496,R,ugm-3,5.035,R,ugm-3 (Ref.eq)
7792,7792,20-11-2020,17:00,6.752,R,ugm-3 (FIDAS),4.00376,R,ugm-3,35.90597,R,ugm-3,42.04498,R,ugm-3,26.5927,R,ugm-3,5.139,R,ugm-3 (Ref.eq)
7793,7793,20-11-2020,18:00,5.873,R,ugm-3 (FIDAS),3.52468,R,ugm-3,38.58757,R,ugm-3,43.99199,R,ugm-3,26.14367,R,ugm-3,4.575,R,ugm-3 (Ref.eq)
7794,7794,20-11-2020,19:00,5.719,R,ugm-3 (FIDAS),2.53229,R,ugm-3,31.68968,R,ugm-3,35.57247,R,ugm-3,34.5755,R,ugm-3,4.55,R,ugm-3 (Ref.eq)
7795,7795,20-11-2020,20:00,4.727,R,ugm-3 (FIDAS),3.38779,R,ugm-3,34.48245,R,ugm-3,39.67699,R,ugm-3,32.87916,R,ugm-3,4.035,R,ugm-3 (Ref.eq)
7796,7796,20-11-2020,21:00,3.522,R,ugm-3 (FIDAS),1.95055,R,ugm-3,25.26722,R,ugm-3,28.25802,R,ugm-3,40.96174,R,ugm-3,2.475,R,ugm-3 (Ref.eq)
7797,7797,20-11-2020,22:00,2.765,R,ugm-3 (FIDAS),4.03798,R,ugm-3,30.5913,R,ugm-3,36.78278,R,ugm-3,37.66884,R,ugm-3,2.201,R,ugm-3 (Ref.eq)
7798,7798,20-11-2020,23:00,4.775,R,ugm-3 (FIDAS),1.91633,R,ugm-3,19.847,R,ugm-3,22.78533,R,ugm-3,45.05293,R,ugm-3,3.054,R,ugm-3 (Ref.eq)
7799,7799,20-11-2020,24:00,5.854,R,ugm-3 (FIDAS),1.30037,R,ugm-3,11.68786,R,ugm-3,13.68172,R,ugm-3,54.23315,R,ugm-3,3.921,R,ugm-3 (Ref.eq)
