,Date,time,Carbon monoxide,status,unit,PM<sub>10</sub> particulate matter (Hourly measured),status.1,unit.1,Nitric oxide,status.2,unit.2,Nitrogen dioxide,status.3,unit.3,Nitrogen oxides as nitrogen dioxide,status.4,unit.4,Ozone,status.5,unit.5,PM<sub>2.5</sub> particulate matter (Hourly measured),status.6,unit.6,Sulphur dioxide,status.7,unit.7,Black carbon,status.8,unit.8,UV Particulate Matter,status.9,unit.9
8426,18-12-2019,03:00,0.217591,R,mgm-3,23.125,R,ugm-3 (FIDAS),15.9644,R,ugm-3,52.92351,R,ugm-3,77.40191,R,ugm-3,1.9957,R,ugm-3,20.613,R,ugm-3 (Ref.eq),2.44174,R,ugm-3,1.7,R,ugm-3,0.7,R,ugm-3
8427,18-12-2019,04:00,0.214651,R,mgm-3,19.575,R,ugm-3 (FIDAS),11.80561,R,ugm-3,52.86316,R,ugm-3,70.96484,R,ugm-3,3.24301,R,ugm-3,17.028,R,ugm-3 (Ref.eq),1.30226,R,ugm-3,1.2,R,ugm-3,0.5,R,ugm-3
8428,18-12-2019,05:00,0.232293,R,mgm-3,12.3,R,ugm-3 (FIDAS),10.9336,R,ugm-3,57.18326,R,ugm-3,73.94787,R,ugm-3,2.89377,R,ugm-3,10.472,R,ugm-3 (Ref.eq),1.38366,R,ugm-3,1.3,R,ugm-3,0.5,R,ugm-3
8429,18-12-2019,06:00,0.205829,R,mgm-3,8.85,R,ugm-3 (FIDAS),10.12867,R,ugm-3,57.16145,R,ugm-3,72.69186,R,ugm-3,11.27571,R,ugm-3,6.84,R,ugm-3 (Ref.eq),1.13948,R,ugm-3,1.0,R,ugm-3,0.2,R,ugm-3
8430,18-12-2019,07:00,0.147021,R,mgm-3,7.675,R,ugm-3 (FIDAS),5.60095,R,ugm-3,61.59182,R,ugm-3,70.17983,R,ugm-3,13.12173,R,ugm-3,4.929,R,ugm-3 (Ref.eq),0.81391,R,ugm-3,1.0,R,ugm-3,0.1,R,ugm-3
8431,18-12-2019,08:00,0.185246,R,mgm-3,7.575,R,ugm-3 (FIDAS),11.33606,R,ugm-3,74.46436,R,ugm-3,91.84609,R,ugm-3,5.73764,R,ugm-3,4.481,R,ugm-3 (Ref.eq),1.13948,R,ugm-3,1.2,R,ugm-3,0.2,R,ugm-3
8432,18-12-2019,09:00,0.223472,R,mgm-3,9.3,R,ugm-3 (FIDAS),16.53455,R,ugm-3,76.2799,R,ugm-3,101.63253,R,ugm-3,9.62925,R,ugm-3,4.434,R,ugm-3 (Ref.eq),1.13948,R,ugm-3,1.5,R,ugm-3,0.1,R,ugm-3
8433,18-12-2019,10:00,0.197008,R,mgm-3,12.625,R,ugm-3 (FIDAS),11.30253,R,ugm-3,62.42665,R,ugm-3,79.75694,R,ugm-3,18.90926,R,ugm-3,5.094,R,ugm-3 (Ref.eq),0.24418,R,ugm-3,1.4,R,ugm-3,0.1,R,ugm-3
8434,18-12-2019,11:00,0.176425,R,mgm-3,13.175,R,ugm-3 (FIDAS),13.18069,R,ugm-3,55.36012,R,ugm-3,75.57023,R,ugm-3,25.24561,R,ugm-3,5.66,R,ugm-3 (Ref.eq),0.65113,R,ugm-3,1.4,R,ugm-3,0.2,R,ugm-3
8435,18-12-2019,12:00,0.147021,R,mgm-3,13.575,R,ugm-3 (FIDAS),9.65913,R,ugm-3,40.50653,R,ugm-3,55.31699,R,ugm-3,35.32389,R,ugm-3,6.58,R,ugm-3 (Ref.eq),0.40696,R,ugm-3,1.3,R,ugm-3,0.1,R,ugm-3
8436,18-12-2019,13:00,0.099975,R,mgm-3,13.75,R,ugm-3 (FIDAS),5.4668,R,ugm-3,30.03081,R,ugm-3,38.41312,R,ugm-3,46.49981,R,ugm-3,6.274,R,ugm-3 (Ref.eq),1.13948,R,ugm-3,0.9,R,ugm-3,0.1,R,ugm-3
8437,18-12-2019,14:00,0.082332,R,mgm-3,11.8,R,ugm-3 (FIDAS),3.52156,R,ugm-3,29.87344,R,ugm-3,35.27308,R,ugm-3,50.29164,R,ugm-3,5.849,R,ugm-3 (Ref.eq),1.54644,R,ugm-3,0.7,R,ugm-3,0.1,R,ugm-3
8438,18-12-2019,15:00,0.102914,R,mgm-3,12.0,R,ugm-3 (FIDAS),3.65571,R,ugm-3,36.57582,R,ugm-3,42.18117,R,ugm-3,46.05078,R,ugm-3,5.826,R,ugm-3 (Ref.eq),1.79061,R,ugm-3,0.8,R,ugm-3,0.2,R,ugm-3
8439,18-12-2019,16:00,0.108796,R,mgm-3,12.975,R,ugm-3 (FIDAS),3.62217,R,ugm-3,39.61028,R,ugm-3,45.1642,R,ugm-3,43.2568,R,ugm-3,6.109,R,ugm-3 (Ref.eq),1.872,R,ugm-3,0.9,R,ugm-3,0.1,R,ugm-3
8440,18-12-2019,17:00,0.094093,R,mgm-3,9.7,R,ugm-3 (FIDAS),3.05202,R,ugm-3,36.7688,R,ugm-3,41.44849,R,ugm-3,44.20476,R,ugm-3,4.953,R,ugm-3 (Ref.eq),2.27896,R,ugm-3,0.8,R,ugm-3,0.2,R,ugm-3
8441,18-12-2019,18:00,0.105855,R,mgm-3,9.575,R,ugm-3 (FIDAS),2.68309,R,ugm-3,33.6711,R,ugm-3,37.78511,R,ugm-3,43.45637,R,ugm-3,5.66,R,ugm-3 (Ref.eq),2.52314,R,ugm-3,0.8,R,ugm-3,0.2,R,ugm-3
8442,18-12-2019,19:00,0.135259,R,mgm-3,10.8,R,ugm-3 (FIDAS),2.78371,R,ugm-3,35.0345,R,ugm-3,39.3028,R,ugm-3,35.57335,R,ugm-3,7.594,R,ugm-3 (Ref.eq),2.60453,R,ugm-3,1.0,R,ugm-3,0.2,R,ugm-3
8443,18-12-2019,20:00,0.135259,R,mgm-3,11.725,R,ugm-3 (FIDAS),1.87816,R,ugm-3,31.6606,R,ugm-3,34.54041,R,ugm-3,34.12647,R,ugm-3,8.679,R,ugm-3 (Ref.eq),2.68592,R,ugm-3,1.1,R,ugm-3,0.2,R,ugm-3
8444,18-12-2019,21:00,0.117617,R,mgm-3,11.0,R,ugm-3 (FIDAS),1.37509,R,ugm-3,25.8379,R,ugm-3,27.94633,R,ugm-3,38.36733,R,ugm-3,7.594,R,ugm-3 (Ref.eq),2.52314,R,ugm-3,0.8,R,ugm-3,0.3,R,ugm-3
8445,18-12-2019,22:00,0.108796,R,mgm-3,10.925,R,ugm-3 (FIDAS),1.0397,R,ugm-3,18.50206,R,ugm-3,20.09624,R,ugm-3,43.50626,R,ugm-3,7.028,R,ugm-3 (Ref.eq),2.76731,R,ugm-3,0.6,R,ugm-3,0.4,R,ugm-3
8446,18-12-2019,23:00,0.099975,R,mgm-3,10.125,R,ugm-3 (FIDAS),0.87201,R,ugm-3,16.66582,R,ugm-3,18.00288,R,ugm-3,44.70368,R,ugm-3,6.509,R,ugm-3 (Ref.eq),2.8487,R,ugm-3,0.6,R,ugm-3,0.3,R,ugm-3
8447,18-12-2019,24:00,0.099975,R,mgm-3,12.575,R,ugm-3 (FIDAS),0.70431,R,ugm-3,15.6146,R,ugm-3,16.69453,R,ugm-3,44.70368,R,ugm-3,7.241,R,ugm-3 (Ref.eq),2.60453,R,ugm-3,0.6,R,ugm-3,0.3,R,ugm-3
8448,19-12-2019,01:00,0.09013,R,mgm-3,10.275,R,ugm-3 (FIDAS),0.53707,R,ugm-3,11.90897,R,ugm-3,12.73246,R,ugm-3,49.49336,R,ugm-3,6.509,R,ugm-3 (Ref.eq),0.10874,R,ugm-3,0.5,R,ugm-3,0.2,R,ugm-3
8449,19-12-2019,02:00,0.097967,R,mgm-3,9.9,R,ugm-3 (FIDAS),0.67134,R,ugm-3,10.65372,R,ugm-3,11.68308,R,ugm-3,50.42469,R,ugm-3,6.297,R,ugm-3 (Ref.eq),0.0,R,ugm-3,0.5,R,ugm-3,0.2,R,ugm-3
8450,19-12-2019,03:00,0.085232,R,mgm-3,9.075,R,ugm-3 (FIDAS),0.43637,R,ugm-3,9.61482,R,ugm-3,10.28391,R,ugm-3,50.24175,R,ugm-3,5.826,R,ugm-3 (Ref.eq),0.48931,R,ugm-3,0.4,R,ugm-3,0.2,R,ugm-3
8451,19-12-2019,04:00,0.082293,R,mgm-3,10.3,R,ugm-3 (FIDAS),0.43637,R,ugm-3,9.61482,R,ugm-3,10.28391,R,ugm-3,50.14196,R,ugm-3,6.061,R,ugm-3 (Ref.eq),0.81552,R,ugm-3,0.5,R,ugm-3,0.2,R,ugm-3
8452,19-12-2019,05:00,0.094049,R,mgm-3,14.55,R,ugm-3 (FIDAS),0.67134,R,ugm-3,11.45824,R,ugm-3,12.48761,R,ugm-3,48.34583,R,ugm-3,8.066,R,ugm-3 (Ref.eq),0.73396,R,ugm-3,0.6,R,ugm-3,0.2,R,ugm-3
8453,19-12-2019,06:00,0.09111,R,mgm-3,20.925,R,ugm-3 (FIDAS),0.57064,R,ugm-3,9.98611,R,ugm-3,10.86107,R,ugm-3,46.94884,R,ugm-3,10.212,R,ugm-3 (Ref.eq),0.65241,R,ugm-3,0.5,R,ugm-3,0.3,R,ugm-3
8454,19-12-2019,07:00,0.096988,R,mgm-3,21.25,R,ugm-3 (FIDAS),0.87274,R,ugm-3,14.2451,R,ugm-3,15.58327,R,ugm-3,42.90755,R,ugm-3,10.826,R,ugm-3 (Ref.eq),1.22327,R,ugm-3,0.6,R,ugm-3,0.2,R,ugm-3
8455,19-12-2019,08:00,0.111683,R,mgm-3,14.525,R,ugm-3 (FIDAS),1.44337,R,ugm-3,21.60776,R,ugm-3,23.8209,R,ugm-3,39.21551,R,ugm-3,8.137,R,ugm-3 (Ref.eq),0.81552,R,ugm-3,0.7,R,ugm-3,0.1,R,ugm-3
8456,19-12-2019,09:00,0.141074,R,mgm-3,13.575,R,ugm-3 (FIDAS),2.58464,R,ugm-3,28.46274,R,ugm-3,32.4258,R,ugm-3,31.63185,R,ugm-3,7.642,R,ugm-3 (Ref.eq),1.38638,R,ugm-3,0.9,R,ugm-3,0.2,R,ugm-3
8457,19-12-2019,10:00,0.144013,R,mgm-3,22.35,R,ugm-3 (FIDAS),3.89374,R,ugm-3,31.17768,R,ugm-3,37.148,R,ugm-3,29.63615,R,ugm-3,10.92,R,ugm-3 (Ref.eq),1.46793,R,ugm-3,1.0,R,ugm-3,0.2,R,ugm-3
8458,19-12-2019,11:00,0.117561,R,mgm-3,20.0,R,ugm-3 (FIDAS),3.49094,R,ugm-3,27.02063,R,ugm-3,32.37333,R,ugm-3,34.47572,R,ugm-3,9.835,R,ugm-3 (Ref.eq),1.46793,R,ugm-3,0.8,R,ugm-3,0.2,R,ugm-3
8459,19-12-2019,12:00,0.096988,R,mgm-3,19.075,R,ugm-3 (FIDAS),4.09514,R,ugm-3,24.04791,R,ugm-3,30.32704,R,ugm-3,38.36733,R,ugm-3,8.774,R,ugm-3 (Ref.eq),2.28344,R,ugm-3,0.8,R,ugm-3,0.1,R,ugm-3
8460,19-12-2019,13:00,0.105805,R,mgm-3,19.7,R,ugm-3 (FIDAS),4.19584,R,ugm-3,26.20214,R,ugm-3,32.63568,R,ugm-3,35.9226,R,ugm-3,9.175,R,ugm-3 (Ref.eq),2.28344,R,ugm-3,0.9,R,ugm-3,0.2,R,ugm-3
8461,19-12-2019,14:00,,,,19.275,R,ugm-3 (FIDAS),,,,,,,,,,,,,9.387,R,ugm-3 (Ref.eq),,,,1.0,R,ugm-3,0.2,R,ugm-3
8462,19-12-2019,15:00,,,,15.65,R,ugm-3 (FIDAS),3.17765,R,ugm-3,28.56787,R,ugm-3,33.4402,R,ugm-3,,,,8.443,R,ugm-3 (Ref.eq),,,,0.9,R,ugm-3,0.2,R,ugm-3
8463,19-12-2019,16:00,0.132257,R,mgm-3,15.65,R,ugm-3 (FIDAS),1.87974,R,ugm-3,23.56212,R,ugm-3,26.44434,R,ugm-3,39.96389,R,ugm-3,7.877,R,ugm-3 (Ref.eq),3.50672,R,ugm-3,0.7,R,ugm-3,0.2,R,ugm-3
8464,19-12-2019,17:00,0.117561,R,mgm-3,13.35,R,ugm-3 (FIDAS),1.17484,R,ugm-3,20.02568,R,ugm-3,21.82708,R,ugm-3,49.04433,R,ugm-3,6.557,R,ugm-3 (Ref.eq),3.26206,R,ugm-3,0.5,R,ugm-3,0.1,R,ugm-3
8465,19-12-2019,18:00,0.138135,R,mgm-3,12.3,R,ugm-3 (FIDAS),1.34267,R,ugm-3,24.80536,R,ugm-3,26.86409,R,ugm-3,46.49981,R,ugm-3,6.25,R,ugm-3 (Ref.eq),3.99603,R,ugm-3,0.7,R,ugm-3,0.1,R,ugm-3
8466,19-12-2019,19:00,0.123439,R,mgm-3,13.85,R,ugm-3 (FIDAS),1.44337,R,ugm-3,22.34232,R,ugm-3,24.55546,R,ugm-3,45.9011,R,ugm-3,7.146,R,ugm-3 (Ref.eq),3.91448,R,ugm-3,0.6,R,ugm-3,0.2,R,ugm-3
8467,19-12-2019,20:00,0.129317,R,mgm-3,12.425,R,ugm-3 (FIDAS),0.9063,R,ugm-3,19.6504,R,ugm-3,21.04004,R,ugm-3,48.79487,R,ugm-3,6.604,R,ugm-3 (Ref.eq),4.15913,R,ugm-3,0.6,R,ugm-3,0.2,R,ugm-3
8468,19-12-2019,21:00,0.114622,R,mgm-3,12.7,R,ugm-3 (FIDAS),0.83917,R,ugm-3,17.39223,R,ugm-3,18.67894,R,ugm-3,55.53035,R,ugm-3,6.745,R,ugm-3 (Ref.eq),3.99603,R,ugm-3,0.5,R,ugm-3,0.1,R,ugm-3
8469,19-12-2019,22:00,0.096988,R,mgm-3,11.95,R,ugm-3 (FIDAS),0.33567,R,ugm-3,13.33712,R,ugm-3,13.8518,R,ugm-3,67.80391,R,ugm-3,6.557,R,ugm-3 (Ref.eq),3.66982,R,ugm-3,0.3,R,ugm-3,0.1,R,ugm-3
8470,19-12-2019,23:00,0.114622,R,mgm-3,8.325,R,ugm-3 (FIDAS),0.46993,R,ugm-3,17.11888,R,ugm-3,17.83944,R,ugm-3,63.96219,R,ugm-3,5.425,R,ugm-3 (Ref.eq),4.07758,R,ugm-3,0.4,R,ugm-3,0.1,R,ugm-3
8471,19-12-2019,24:00,0.123439,R,mgm-3,8.725,R,ugm-3 (FIDAS),0.8056,R,ugm-3,21.16899,R,ugm-3,22.40423,R,ugm-3,60.32003,R,ugm-3,5.283,R,ugm-3 (Ref.eq),3.99603,R,ugm-3,0.5,R,ugm-3,0.1,R,ugm-3
8472,20-12-2019,01:00,0.121396,R,mgm-3,8.425,R,ugm-3 (FIDAS),0.80583,R,ugm-3,26.56607,R,ugm-3,27.80166,R,ugm-3,56.67788,R,ugm-3,4.882,R,ugm-3 (Ref.eq),1.19611,R,ugm-3,0.4,R,ugm-3,0.1,R,ugm-3
8473,20-12-2019,02:00,0.105731,R,mgm-3,7.225,R,ugm-3 (FIDAS),0.76107,R,ugm-3,22.09424,R,ugm-3,23.26119,R,ugm-3,57.21007,R,ugm-3,4.363,R,ugm-3 (Ref.eq),1.41358,R,ugm-3,0.5,R,ugm-3,0.1,R,ugm-3
8474,20-12-2019,03:00,0.102795,R,mgm-3,5.225,R,ugm-3 (FIDAS),0.63795,R,ugm-3,21.07804,R,ugm-3,22.05622,R,ugm-3,56.22885,R,ugm-3,3.585,R,ugm-3 (Ref.eq),2.36503,R,ugm-3,0.4,R,ugm-3,0.1,R,ugm-3
8475,20-12-2019,04:00,0.120417,R,mgm-3,3.5,R,ugm-3 (FIDAS),0.94014,R,ugm-3,25.06785,R,ugm-3,26.50938,R,ugm-3,50.04218,R,ugm-3,2.524,R,ugm-3 (Ref.eq),2.77279,R,ugm-3,0.4,R,ugm-3,0.1,R,ugm-3
8476,20-12-2019,05:00,0.117479,R,mgm-3,5.2,R,ugm-3 (FIDAS),1.07444,R,ugm-3,27.11469,R,ugm-3,28.76215,R,ugm-3,43.20691,R,ugm-3,4.127,R,ugm-3 (Ref.eq),3.18056,R,ugm-3,0.5,R,ugm-3,0.1,R,ugm-3
8477,20-12-2019,06:00,0.123354,R,mgm-3,3.825,R,ugm-3 (FIDAS),1.74597,R,ugm-3,30.64296,R,ugm-3,33.32008,R,ugm-3,34.92475,R,ugm-3,3.184,R,ugm-3 (Ref.eq),3.75143,R,ugm-3,0.5,R,ugm-3,0.0,R,ugm-3
8478,20-12-2019,07:00,0.140975,R,mgm-3,3.9,R,ugm-3 (FIDAS),3.42479,R,ugm-3,38.44204,R,ugm-3,43.69332,R,ugm-3,25.89421,R,ugm-3,3.231,R,ugm-3 (Ref.eq),4.56696,R,ugm-3,0.5,R,ugm-3,0.1,R,ugm-3
8479,20-12-2019,08:00,0.202652,R,mgm-3,4.825,R,ugm-3 (FIDAS),12.38969,R,ugm-3,59.53546,R,ugm-3,78.53271,R,ugm-3,5.78753,R,ugm-3,3.868,R,ugm-3 (Ref.eq),5.30093,R,ugm-3,1.1,R,ugm-3,0.0,R,ugm-3
8480,20-12-2019,09:00,0.346566,R,mgm-3,6.6,R,ugm-3 (FIDAS),46.77191,R,ugm-3,65.80801,R,ugm-3,137.52393,R,ugm-3,3.24301,R,ugm-3,4.929,R,ugm-3 (Ref.eq),5.95335,R,ugm-3,2.3,R,ugm-3,0.1,R,ugm-3
8481,20-12-2019,10:00,0.36125,R,mgm-3,5.65,R,ugm-3 (FIDAS),33.2742,R,ugm-3,61.04263,R,ugm-3,112.06236,R,ugm-3,6.98495,R,ugm-3,4.222,R,ugm-3 (Ref.eq),6.11646,R,ugm-3,1.6,R,ugm-3,0.1,R,ugm-3
8482,20-12-2019,11:00,0.164472,R,mgm-3,3.5,R,ugm-3 (FIDAS),5.90944,R,ugm-3,39.13784,R,ugm-3,48.19886,R,ugm-3,33.57765,R,ugm-3,2.17,R,ugm-3 (Ref.eq),3.58832,R,ugm-3,0.8,R,ugm-3,0.0,R,ugm-3
8483,20-12-2019,12:00,0.135102,R,mgm-3,2.7,R,ugm-3 (FIDAS),4.1299,R,ugm-3,35.84159,R,ugm-3,42.17401,R,ugm-3,41.76002,R,ugm-3,1.368,R,ugm-3 (Ref.eq),4.40385,R,ugm-3,0.8,R,ugm-3,0.0,R,ugm-3
8484,20-12-2019,13:00,0.123354,R,mgm-3,4.0,R,ugm-3 (FIDAS),3.59267,R,ugm-3,28.96398,R,ugm-3,34.47267,R,ugm-3,51.04003,R,ugm-3,2.052,R,ugm-3 (Ref.eq),3.66988,R,ugm-3,0.8,R,ugm-3,0.1,R,ugm-3
8485,20-12-2019,14:00,0.123354,R,mgm-3,4.475,R,ugm-3 (FIDAS),2.68611,R,ugm-3,24.80067,R,ugm-3,28.91932,R,ugm-3,54.73207,R,ugm-3,2.5,R,ugm-3 (Ref.eq),3.83298,R,ugm-3,0.7,R,ugm-3,0.2,R,ugm-3
8486,20-12-2019,15:00,0.102795,R,mgm-3,4.125,R,ugm-3 (FIDAS),1.67882,R,ugm-3,23.88283,R,ugm-3,26.45699,R,ugm-3,56.07917,R,ugm-3,2.17,R,ugm-3 (Ref.eq),4.07764,R,ugm-3,0.6,R,ugm-3,0.1,R,ugm-3
8487,20-12-2019,16:00,0.108669,R,mgm-3,2.875,R,ugm-3 (FIDAS),1.30948,R,ugm-3,27.95928,R,ugm-3,29.96712,R,ugm-3,49.79272,R,ugm-3,1.769,R,ugm-3 (Ref.eq),3.34366,R,ugm-3,0.7,R,ugm-3,0.1,R,ugm-3
8488,20-12-2019,17:00,0.102795,R,mgm-3,2.525,R,ugm-3 (FIDAS),1.54451,R,ugm-3,27.075,R,ugm-3,29.44322,R,ugm-3,53.28519,R,ugm-3,1.604,R,ugm-3 (Ref.eq),2.85435,R,ugm-3,0.5,R,ugm-3,0.1,R,ugm-3
8489,20-12-2019,18:00,0.108669,R,mgm-3,1.75,R,ugm-3 (FIDAS),1.57809,R,ugm-3,34.72486,R,ugm-3,37.14456,R,ugm-3,43.80562,R,ugm-3,1.132,R,ugm-3 (Ref.eq),2.77279,R,ugm-3,0.6,R,ugm-3,0.2,R,ugm-3
8490,20-12-2019,19:00,0.187968,R,mgm-3,4.25,R,ugm-3 (FIDAS),2.78684,R,ugm-3,55.03246,R,ugm-3,59.30556,R,ugm-3,24.19786,R,ugm-3,3.042,R,ugm-3 (Ref.eq),3.18056,R,ugm-3,1.4,R,ugm-3,0.4,R,ugm-3
8491,20-12-2019,20:00,0.185031,R,mgm-3,5.525,R,ugm-3 (FIDAS),2.24962,R,ugm-3,47.47378,R,ugm-3,50.92315,R,ugm-3,26.09378,R,ugm-3,4.363,R,ugm-3 (Ref.eq),2.9359,R,ugm-3,1.4,R,ugm-3,0.5,R,ugm-3
8492,20-12-2019,21:00,0.152724,R,mgm-3,6.05,R,ugm-3 (FIDAS),1.24233,R,ugm-3,35.08252,R,ugm-3,36.98739,R,ugm-3,37.41938,R,ugm-3,4.741,R,ugm-3 (Ref.eq),3.18056,R,ugm-3,1.0,R,ugm-3,0.6,R,ugm-3
8493,20-12-2019,22:00,0.167408,R,mgm-3,5.7,R,ugm-3 (FIDAS),1.41021,R,ugm-3,37.81133,R,ugm-3,39.97362,R,ugm-3,34.52561,R,ugm-3,4.481,R,ugm-3 (Ref.eq),2.60969,R,ugm-3,0.9,R,ugm-3,0.5,R,ugm-3
8494,20-12-2019,23:00,0.158598,R,mgm-3,6.975,R,ugm-3 (FIDAS),1.64524,R,ugm-3,44.41883,R,ugm-3,46.9415,R,ugm-3,27.79012,R,ugm-3,4.811,R,ugm-3 (Ref.eq),3.01745,R,ugm-3,0.9,R,ugm-3,0.5,R,ugm-3
8495,20-12-2019,24:00,0.164472,R,mgm-3,7.425,R,ugm-3 (FIDAS),1.51094,R,ugm-3,41.21941,R,ugm-3,43.53615,R,ugm-3,30.5841,R,ugm-3,4.953,R,ugm-3 (Ref.eq),2.44658,R,ugm-3,0.9,R,ugm-3,0.4,R,ugm-3
8496,21-12-2019,01:00,0.140878,R,mgm-3,5.65,R,ugm-3 (FIDAS),0.89563,R,ugm-3,25.27057,R,ugm-3,26.64384,R,ugm-3,49.0277,R,ugm-3,3.538,R,ugm-3 (Ref.eq),1.30486,R,ugm-3,0.5,R,ugm-3,0.1,R,ugm-3
8497,21-12-2019,02:00,0.086093,R,mgm-3,3.125,R,ugm-3 (FIDAS),0.53738,R,ugm-3,13.33494,R,ugm-3,14.1589,R,ugm-3,62.66498,R,ugm-3,1.769,R,ugm-3 (Ref.eq),1.08739,R,ugm-3,0.2,R,ugm-3,0.1,R,ugm-3
8498,21-12-2019,03:00,0.082179,R,mgm-3,6.325,R,ugm-3 (FIDAS),0.43662,R,ugm-3,10.15895,R,ugm-3,10.82842,R,ugm-3,63.36348,R,ugm-3,3.066,R,ugm-3 (Ref.eq),1.0602,R,ugm-3,0.2,R,ugm-3,0.0,R,ugm-3
8499,21-12-2019,04:00,0.088048,R,mgm-3,6.925,R,ugm-3 (FIDAS),0.2351,R,ugm-3,9.42171,R,ugm-3,9.7822,R,ugm-3,63.66283,R,ugm-3,3.585,R,ugm-3 (Ref.eq),1.79419,R,ugm-3,0.2,R,ugm-3,0.0,R,ugm-3
8500,21-12-2019,05:00,0.085113,R,mgm-3,3.95,R,ugm-3 (FIDAS),0.16793,R,ugm-3,8.37386,R,ugm-3,8.63135,R,ugm-3,67.40477,R,ugm-3,2.288,R,ugm-3 (Ref.eq),1.54953,R,ugm-3,0.1,R,ugm-3,0.0,R,ugm-3
8501,21-12-2019,06:00,0.085113,R,mgm-3,7.75,R,ugm-3 (FIDAS),0.30227,R,ugm-3,10.10338,R,ugm-3,10.56687,R,ugm-3,65.50885,R,ugm-3,3.75,R,ugm-3 (Ref.eq),2.1204,R,ugm-3,0.2,R,ugm-3,0.0,R,ugm-3
8502,21-12-2019,07:00,0.073374,R,mgm-3,3.575,R,ugm-3 (FIDAS),0.2351,R,ugm-3,9.31709,R,ugm-3,9.67757,R,ugm-3,72.4938,R,ugm-3,2.17,R,ugm-3 (Ref.eq),2.28351,R,ugm-3,0.1,R,ugm-3,0.0,R,ugm-3
8503,21-12-2019,08:00,0.088048,R,mgm-3,1.85,R,ugm-3 (FIDAS),0.36945,R,ugm-3,16.64391,R,ugm-3,17.21039,R,ugm-3,64.5609,R,ugm-3,1.061,R,ugm-3 (Ref.eq),1.95729,R,ugm-3,0.2,R,ugm-3,0.0,R,ugm-3
8504,21-12-2019,09:00,0.123268,R,mgm-3,2.15,R,ugm-3 (FIDAS),1.00758,R,ugm-3,25.55227,R,ugm-3,27.09721,R,ugm-3,55.13121,R,ugm-3,1.203,R,ugm-3 (Ref.eq),1.63108,R,ugm-3,0.4,R,ugm-3,0.0,R,ugm-3
8505,21-12-2019,10:00,0.152617,R,mgm-3,5.175,R,ugm-3 (FIDAS),2.85481,R,ugm-3,30.14808,R,ugm-3,34.5254,R,ugm-3,48.44562,R,ugm-3,2.689,R,ugm-3 (Ref.eq),2.03885,R,ugm-3,0.6,R,ugm-3,0.0,R,ugm-3
8506,21-12-2019,11:00,0.149682,R,mgm-3,11.2,R,ugm-3 (FIDAS),1.94799,R,ugm-3,24.4242,R,ugm-3,27.41107,R,ugm-3,54.08347,R,ugm-3,5.849,R,ugm-3 (Ref.eq),2.36506,R,ugm-3,0.6,R,ugm-3,-0.1,R,ugm-3
8507,21-12-2019,12:00,0.123268,R,mgm-3,9.575,R,ugm-3 (FIDAS),1.81365,R,ugm-3,16.36502,R,ugm-3,19.1459,R,ugm-3,61.56735,R,ugm-3,4.976,R,ugm-3 (Ref.eq),2.03885,R,ugm-3,0.4,R,ugm-3,0.0,R,ugm-3
8508,21-12-2019,13:00,0.126203,R,mgm-3,11.575,R,ugm-3 (FIDAS),2.51895,R,ugm-3,17.16677,R,ugm-3,21.02911,R,ugm-3,59.12261,R,ugm-3,5.826,R,ugm-3 (Ref.eq),2.28351,R,ugm-3,0.5,R,ugm-3,0.0,R,ugm-3
8509,21-12-2019,14:00,0.135008,R,mgm-3,9.775,R,ugm-3 (FIDAS),1.98158,R,ugm-3,16.94451,R,ugm-3,19.98288,R,ugm-3,57.42627,R,ugm-3,5.401,R,ugm-3 (Ref.eq),2.52817,R,ugm-3,0.5,R,ugm-3,0.0,R,ugm-3
8510,21-12-2019,15:00,0.158488,R,mgm-3,8.55,R,ugm-3 (FIDAS),2.04875,R,ugm-3,19.71863,R,ugm-3,22.86,R,ugm-3,52.98584,R,ugm-3,5.236,R,ugm-3 (Ref.eq),2.77283,R,ugm-3,0.5,R,ugm-3,0.0,R,ugm-3
8511,21-12-2019,16:00,0.143812,R,mgm-3,14.55,R,ugm-3 (FIDAS),1.14192,R,ugm-3,19.22587,R,ugm-3,20.97679,R,ugm-3,55.92949,R,ugm-3,7.618,R,ugm-3 (Ref.eq),2.93594,R,ugm-3,0.5,R,ugm-3,0.0,R,ugm-3
8512,21-12-2019,17:00,0.146747,R,mgm-3,19.025,R,ugm-3 (FIDAS),1.24268,R,ugm-3,24.45943,R,ugm-3,26.36485,R,ugm-3,53.03573,R,ugm-3,10.212,R,ugm-3 (Ref.eq),3.09905,R,ugm-3,0.7,R,ugm-3,0.1,R,ugm-3
8513,21-12-2019,18:00,0.158488,R,mgm-3,17.775,R,ugm-3 (FIDAS),1.61213,R,ugm-3,28.81021,R,ugm-3,31.2821,R,ugm-3,49.59315,R,ugm-3,9.976,R,ugm-3 (Ref.eq),3.66993,R,ugm-3,0.8,R,ugm-3,0.1,R,ugm-3
8514,21-12-2019,19:00,0.164358,R,mgm-3,12.55,R,ugm-3 (FIDAS),2.04875,R,ugm-3,31.59327,R,ugm-3,34.73464,R,ugm-3,49.44347,R,ugm-3,7.311,R,ugm-3 (Ref.eq),4.24081,R,ugm-3,0.8,R,ugm-3,0.1,R,ugm-3
