,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status.1,unit.1,Nitrogen dioxide,status.2,unit.2,Nitrogen oxides as nitrogen dioxide,status.3,unit.3,Ozone,status.4,unit.4,PM<sub>2.5</sub> particulate matter (Hourly measured),status.5,unit.5
7014,20-10-2019,07:00,16.128,R,ugm-3 (FIDAS),48.97723,R,ugm-3,27.22446,R,ugm-3,102.32182,R,ugm-3,1.94581,R,ugm-3,11.929,R,ugm-3 (Ref.eq)
7015,20-10-2019,08:00,16.855,R,ugm-3 (FIDAS),33.42992,R,ugm-3,26.10558,R,ugm-3,77.36407,R,ugm-3,3.59226,R,ugm-3,12.191,R,ugm-3 (Ref.eq)
7016,20-10-2019,09:00,15.405,R,ugm-3 (FIDAS),27.63966,R,ugm-3,25.61846,R,ugm-3,67.99868,R,ugm-3,5.73764,R,ugm-3,10.508,R,ugm-3 (Ref.eq)
7017,20-10-2019,10:00,12.528,R,ugm-3 (FIDAS),8.60541,R,ugm-3,16.69476,R,ugm-3,29.88953,R,ugm-3,16.6641,R,ugm-3,7.819,R,ugm-3 (Ref.eq)
7018,20-10-2019,11:00,11.388,R,ugm-3 (FIDAS),7.22982,R,ugm-3,13.37403,R,ugm-3,24.4596,R,ugm-3,29.9355,R,ugm-3,5.83,R,ugm-3 (Ref.eq)
7019,20-10-2019,12:00,10.828,R,ugm-3 (FIDAS),7.00589,R,ugm-3,10.9277,R,ugm-3,21.66991,R,ugm-3,34.5755,R,ugm-3,5.66,R,ugm-3 (Ref.eq)
7020,20-10-2019,13:00,10.121,R,ugm-3 (FIDAS),5.3104,R,ugm-3,11.13625,R,ugm-3,19.27875,R,ugm-3,37.56905,R,ugm-3,5.976,R,ugm-3 (Ref.eq)
7021,20-10-2019,14:00,7.75,R,ugm-3 (FIDAS),3.327,R,ugm-3,9.0962,R,ugm-3,14.19753,R,ugm-3,44.80347,R,ugm-3,4.935,R,ugm-3 (Ref.eq)
7022,20-10-2019,15:00,6.633,R,ugm-3 (FIDAS),4.38268,R,ugm-3,9.81886,R,ugm-3,16.53887,R,ugm-3,46.20046,R,ugm-3,3.99,R,ugm-3 (Ref.eq)
7023,20-10-2019,16:00,6.62,R,ugm-3 (FIDAS),4.86253,R,ugm-3,15.60897,R,ugm-3,23.06475,R,ugm-3,40.71228,R,ugm-3,3.6,R,ugm-3 (Ref.eq)
7024,20-10-2019,17:00,6.581,R,ugm-3 (FIDAS),5.85423,R,ugm-3,20.21574,R,ugm-3,29.19211,R,ugm-3,35.97249,R,ugm-3,3.998,R,ugm-3 (Ref.eq)
7025,20-10-2019,18:00,6.969,R,ugm-3 (FIDAS),2.87913,R,ugm-3,21.68892,R,ugm-3,26.10352,R,ugm-3,34.07658,R,ugm-3,3.96,R,ugm-3 (Ref.eq)
7026,20-10-2019,19:00,8.406,R,ugm-3 (FIDAS),2.78316,R,ugm-3,16.80467,R,ugm-3,21.07212,R,ugm-3,36.47142,R,ugm-3,5.992,R,ugm-3 (Ref.eq)
7027,20-10-2019,20:00,7.203,R,ugm-3 (FIDAS),2.81515,R,ugm-3,18.15046,R,ugm-3,22.46696,R,ugm-3,35.12432,R,ugm-3,4.796,R,ugm-3 (Ref.eq)
7028,20-10-2019,21:00,6.797,R,ugm-3 (FIDAS),1.85544,R,ugm-3,12.7474,R,ugm-3,15.59237,R,ugm-3,40.71228,R,ugm-3,4.935,R,ugm-3 (Ref.eq)
7029,20-10-2019,22:00,8.659,R,ugm-3 (FIDAS),2.11136,R,ugm-3,11.45831,R,ugm-3,14.69569,R,ugm-3,41.85981,R,ugm-3,5.831,R,ugm-3 (Ref.eq)
7030,20-10-2019,23:00,10.13,R,ugm-3 (FIDAS),1.72748,R,ugm-3,8.65944,R,ugm-3,11.30821,R,ugm-3,46.30024,R,ugm-3,6.475,R,ugm-3 (Ref.eq)
7031,20-10-2019,24:00,8.881,R,ugm-3 (FIDAS),1.18364,R,ugm-3,4.86044,R,ugm-3,6.67533,R,ugm-3,57.42627,R,ugm-3,5.11,R,ugm-3 (Ref.eq)
7032,21-10-2019,01:00,7.25,R,ugm-3 (FIDAS),0.85296,R,ugm-3,2.47592,R,ugm-3,3.78377,R,ugm-3,65.79158,R,ugm-3,4.002,R,ugm-3 (Ref.eq)
7033,21-10-2019,02:00,6.977,R,ugm-3 (FIDAS),0.81032,R,ugm-3,2.27578,R,ugm-3,3.51825,R,ugm-3,64.12849,R,ugm-3,4.158,R,ugm-3 (Ref.eq)
7034,21-10-2019,03:00,7.962,R,ugm-3 (FIDAS),0.83164,R,ugm-3,2.70776,R,ugm-3,3.98292,R,ugm-3,61.96649,R,ugm-3,4.912,R,ugm-3 (Ref.eq)
7035,21-10-2019,04:00,6.511,R,ugm-3 (FIDAS),1.08753,R,ugm-3,3.31113,R,ugm-3,4.97865,R,ugm-3,62.06627,R,ugm-3,4.092,R,ugm-3 (Ref.eq)
7036,21-10-2019,05:00,5.008,R,ugm-3 (FIDAS),1.56732,R,ugm-3,6.1103,R,ugm-3,8.51349,R,ugm-3,58.82326,R,ugm-3,3.247,R,ugm-3 (Ref.eq)
7037,21-10-2019,06:00,8.686,R,ugm-3 (FIDAS),3.29457,R,ugm-3,14.51449,R,ugm-3,19.56609,R,ugm-3,50.39143,R,ugm-3,3.675,R,ugm-3 (Ref.eq)
7038,21-10-2019,07:00,9.176,R,ugm-3 (FIDAS),4.57401,R,ugm-3,19.67216,R,ugm-3,26.68555,R,ugm-3,48.09637,R,ugm-3,3.964,R,ugm-3 (Ref.eq)
7039,21-10-2019,08:00,8.967,R,ugm-3 (FIDAS),4.79791,R,ugm-3,23.85942,R,ugm-3,31.21612,R,ugm-3,44.95314,R,ugm-3,4.321,R,ugm-3 (Ref.eq)
7040,21-10-2019,09:00,14.003,R,ugm-3 (FIDAS),3.93429,R,ugm-3,22.14665,R,ugm-3,28.17914,R,ugm-3,41.11142,R,ugm-3,6.231,R,ugm-3 (Ref.eq)
7041,21-10-2019,10:00,7.193,R,ugm-3 (FIDAS),4.606,R,ugm-3,16.53636,R,ugm-3,23.59879,R,ugm-3,38.36733,R,ugm-3,4.046,R,ugm-3 (Ref.eq)
7042,21-10-2019,11:00,10.56,R,ugm-3 (FIDAS),5.50161,R,ugm-3,15.11332,R,ugm-3,23.549,R,ugm-3,39.21551,R,ugm-3,4.829,R,ugm-3 (Ref.eq)
7043,21-10-2019,12:00,9.612,R,ugm-3 (FIDAS),7.19687,R,ugm-3,14.00755,R,ugm-3,25.0426,R,ugm-3,43.50626,R,ugm-3,4.639,R,ugm-3 (Ref.eq)
7044,21-10-2019,13:00,9.985,R,ugm-3 (FIDAS),4.41408,R,ugm-3,11.70262,R,ugm-3,18.47078,R,ugm-3,44.6039,R,ugm-3,4.466,R,ugm-3 (Ref.eq)
7045,21-10-2019,14:00,9.386,R,ugm-3 (FIDAS),8.15645,R,ugm-3,14.17916,R,ugm-3,26.68555,R,ugm-3,43.45637,R,ugm-3,4.506,R,ugm-3 (Ref.eq)
7046,21-10-2019,15:00,12.468,R,ugm-3 (FIDAS),6.55715,R,ugm-3,18.62286,R,ugm-3,28.67701,R,ugm-3,39.41508,R,ugm-3,5.231,R,ugm-3 (Ref.eq)
7047,21-10-2019,16:00,14.33,R,ugm-3 (FIDAS),9.30795,R,ugm-3,26.70227,R,ugm-3,40.97427,R,ugm-3,30.28475,R,ugm-3,5.738,R,ugm-3 (Ref.eq)
7048,21-10-2019,17:00,12.32,R,ugm-3 (FIDAS),10.33151,R,ugm-3,31.30637,R,ugm-3,47.14779,R,ugm-3,28.03959,R,ugm-3,5.432,R,ugm-3 (Ref.eq)
7049,21-10-2019,18:00,13.235,R,ugm-3 (FIDAS),16.92064,R,ugm-3,29.81623,R,ugm-3,55.76085,R,ugm-3,22.6512,R,ugm-3,5.758,R,ugm-3 (Ref.eq)
7050,21-10-2019,19:00,9.854,R,ugm-3 (FIDAS),13.91395,R,ugm-3,28.70098,R,ugm-3,50.03541,R,ugm-3,25.9441,R,ugm-3,5.088,R,ugm-3 (Ref.eq)
7051,21-10-2019,20:00,12.148,R,ugm-3 (FIDAS),6.909,R,ugm-3,34.06482,R,ugm-3,44.65847,R,ugm-3,17.91141,R,ugm-3,6.371,R,ugm-3 (Ref.eq)
7052,21-10-2019,21:00,11.118,R,ugm-3 (FIDAS),7.00495,R,ugm-3,28.93904,R,ugm-3,39.67982,R,ugm-3,19.85722,R,ugm-3,6.2,R,ugm-3 (Ref.eq)
7053,21-10-2019,22:00,11.345,R,ugm-3 (FIDAS),4.35011,R,ugm-3,28.18046,R,ugm-3,34.85053,R,ugm-3,18.26066,R,ugm-3,6.422,R,ugm-3 (Ref.eq)
7054,21-10-2019,23:00,11.81,R,ugm-3 (FIDAS),5.18175,R,ugm-3,26.05893,R,ugm-3,34.00416,R,ugm-3,17.76173,R,ugm-3,6.679,R,ugm-3 (Ref.eq)
7055,21-10-2019,24:00,11.818,R,ugm-3 (FIDAS),4.35011,R,ugm-3,28.92726,R,ugm-3,35.59733,R,ugm-3,11.17592,R,ugm-3,7.097,R,ugm-3 (Ref.eq)
7056,22-10-2019,01:00,18.95,R,ugm-3 (FIDAS),6.14051,R,ugm-3,28.46639,R,ugm-3,37.88171,R,ugm-3,10.51069,R,ugm-3,13.859,R,ugm-3 (Ref.eq)
7057,22-10-2019,02:00,14.135,R,ugm-3 (FIDAS),2.64383,R,ugm-3,22.88134,R,ugm-3,26.93516,R,ugm-3,10.37764,R,ugm-3,9.967,R,ugm-3 (Ref.eq)
7058,22-10-2019,03:00,13.115,R,ugm-3 (FIDAS),12.34499,R,ugm-3,28.44001,R,ugm-3,47.36873,R,ugm-3,3.19312,R,ugm-3,9.478,R,ugm-3 (Ref.eq)
7059,22-10-2019,04:00,14.545,R,ugm-3 (FIDAS),15.6711,R,ugm-3,28.51478,R,ugm-3,52.54347,R,ugm-3,1.74624,R,ugm-3,10.546,R,ugm-3 (Ref.eq)
7060,22-10-2019,05:00,12.68,R,ugm-3 (FIDAS),36.65118,R,ugm-3,24.75706,R,ugm-3,80.95475,R,ugm-3,1.64645,R,ugm-3,9.022,R,ugm-3 (Ref.eq)
7061,22-10-2019,06:00,14.67,R,ugm-3 (FIDAS),74.6456,R,ugm-3,33.82108,R,ugm-3,148.27606,R,ugm-3,1.84602,R,ugm-3,8.869,R,ugm-3 (Ref.eq)
7062,22-10-2019,07:00,17.335,R,ugm-3 (FIDAS),134.41964,R,ugm-3,52.03242,R,ugm-3,258.13967,R,ugm-3,1.79613,R,ugm-3,8.27,R,ugm-3 (Ref.eq)
7063,22-10-2019,08:00,18.598,R,ugm-3 (FIDAS),127.47959,R,ugm-3,49.58759,R,ugm-3,245.05356,R,ugm-3,3.09334,R,ugm-3,10.127,R,ugm-3 (Ref.eq)
7064,22-10-2019,09:00,22.95,R,ugm-3 (FIDAS),89.80499,R,ugm-3,49.83533,R,ugm-3,187.53439,R,ugm-3,,,,13.514,R,ugm-3 (Ref.eq)
7065,22-10-2019,10:00,23.173,R,ugm-3 (FIDAS),43.07953,R,ugm-3,34.85298,R,ugm-3,100.90734,R,ugm-3,6.93506,R,ugm-3,14.946,R,ugm-3 (Ref.eq)
7066,22-10-2019,11:00,16.268,R,ugm-3 (FIDAS),20.82017,R,ugm-3,30.47154,R,ugm-3,62.39536,R,ugm-3,17.16302,R,ugm-3,10.845,R,ugm-3 (Ref.eq)
7067,22-10-2019,12:00,8.997,R,ugm-3 (FIDAS),13.75219,R,ugm-3,29.31752,R,ugm-3,50.40391,R,ugm-3,29.33679,R,ugm-3,5.903,R,ugm-3 (Ref.eq)
7068,22-10-2019,13:00,8.048,R,ugm-3 (FIDAS),7.67564,R,ugm-3,22.51347,R,ugm-3,34.28262,R,ugm-3,38.5669,R,ugm-3,4.523,R,ugm-3 (Ref.eq)
7069,22-10-2019,14:00,8.471,R,ugm-3 (FIDAS),7.83555,R,ugm-3,16.29743,R,ugm-3,28.31177,R,ugm-3,49.2439,R,ugm-3,4.724,R,ugm-3 (Ref.eq)
7070,22-10-2019,15:00,6.706,R,ugm-3 (FIDAS),2.91035,R,ugm-3,13.25105,R,ugm-3,17.71352,R,ugm-3,57.57595,R,ugm-3,4.024,R,ugm-3 (Ref.eq)
7071,22-10-2019,16:00,5.552,R,ugm-3 (FIDAS),3.8698,R,ugm-3,28.24949,R,ugm-3,34.18311,R,ugm-3,44.70368,R,ugm-3,3.575,R,ugm-3 (Ref.eq)
7072,22-10-2019,17:00,9.222,R,ugm-3 (FIDAS),5.72475,R,ugm-3,51.77653,R,ugm-3,60.55435,R,ugm-3,20.35614,R,ugm-3,6.153,R,ugm-3 (Ref.eq)
7073,22-10-2019,18:00,10.556,R,ugm-3 (FIDAS),11.54544,R,ugm-3,69.27259,R,ugm-3,86.97536,R,ugm-3,8.83097,R,ugm-3,6.854,R,ugm-3 (Ref.eq)
7074,22-10-2019,19:00,12.782,R,ugm-3 (FIDAS),18.93325,R,ugm-3,73.02118,R,ugm-3,102.05175,R,ugm-3,3.9914,R,ugm-3,9.14,R,ugm-3 (Ref.eq)
7075,22-10-2019,20:00,17.625,R,ugm-3 (FIDAS),49.8277,R,ugm-3,81.27875,R,ugm-3,157.68015,R,ugm-3,2.04559,R,ugm-3,13.288,R,ugm-3 (Ref.eq)
7076,22-10-2019,21:00,16.023,R,ugm-3 (FIDAS),132.53272,R,ugm-3,86.12335,R,ugm-3,289.33735,R,ugm-3,2.14538,R,ugm-3,11.693,R,ugm-3 (Ref.eq)
7077,22-10-2019,22:00,16.67,R,ugm-3 (FIDAS),110.04949,R,ugm-3,84.07547,R,ugm-3,252.81566,R,ugm-3,1.79613,R,ugm-3,12.87,R,ugm-3 (Ref.eq)
7078,22-10-2019,23:00,16.915,R,ugm-3 (FIDAS),85.45546,R,ugm-3,61.13192,R,ugm-3,192.1618,R,ugm-3,1.69635,R,ugm-3,12.545,R,ugm-3 (Ref.eq)
7079,22-10-2019,24:00,19.943,R,ugm-3 (FIDAS),60.70152,R,ugm-3,49.23085,R,ugm-3,142.30521,R,ugm-3,1.69635,R,ugm-3,13.05,R,ugm-3 (Ref.eq)
7080,23-10-2019,01:00,19.358,R,ugm-3 (FIDAS),76.87409,R,ugm-3,42.31741,R,ugm-3,160.18937,R,ugm-3,1.66308,R,ugm-3,13.267,R,ugm-3 (Ref.eq)
7081,23-10-2019,02:00,21.908,R,ugm-3 (FIDAS),94.44044,R,ugm-3,38.45636,R,ugm-3,183.26301,R,ugm-3,1.59656,R,ugm-3,14.915,R,ugm-3 (Ref.eq)
7082,23-10-2019,03:00,20.41,R,ugm-3 (FIDAS),93.34254,R,ugm-3,34.20561,R,ugm-3,177.32884,R,ugm-3,1.79613,R,ugm-3,14.125,R,ugm-3 (Ref.eq)
7083,23-10-2019,04:00,19.778,R,ugm-3 (FIDAS),100.76134,R,ugm-3,31.83098,R,ugm-3,186.32955,R,ugm-3,1.79613,R,ugm-3,13.913,R,ugm-3 (Ref.eq)
7084,23-10-2019,05:00,21.283,R,ugm-3 (FIDAS),112.3692,R,ugm-3,35.86296,R,ugm-3,208.15999,R,ugm-3,1.94581,R,ugm-3,14.017,R,ugm-3 (Ref.eq)
7085,23-10-2019,06:00,20.01,R,ugm-3 (FIDAS),107.34872,R,ugm-3,35.35585,R,ugm-3,199.95492,R,ugm-3,1.79613,R,ugm-3,13.25,R,ugm-3 (Ref.eq)
7086,23-10-2019,07:00,20.5,R,ugm-3 (FIDAS),113.90412,R,ugm-3,36.64228,R,ugm-3,211.29283,R,ugm-3,1.89592,R,ugm-3,13.283,R,ugm-3 (Ref.eq)
7087,23-10-2019,08:00,45.348,R,ugm-3 (FIDAS),139.23036,R,ugm-3,56.83599,R,ugm-3,270.31956,R,ugm-3,2.14538,R,ugm-3,19.356,R,ugm-3 (Ref.eq)
7088,23-10-2019,09:00,48.105,R,ugm-3 (FIDAS),151.31788,R,ugm-3,67.24354,R,ugm-3,299.26106,R,ugm-3,2.09549,R,ugm-3,21.361,R,ugm-3 (Ref.eq)
7089,23-10-2019,10:00,63.643,R,ugm-3 (FIDAS),136.99193,R,ugm-3,65.8377,R,ugm-3,275.88906,R,ugm-3,2.09549,R,ugm-3,24.316,R,ugm-3 (Ref.eq)
7090,23-10-2019,11:00,35.525,R,ugm-3 (FIDAS),75.30719,R,ugm-3,62.45616,R,ugm-3,177.92557,R,ugm-3,3.54237,R,ugm-3,18.505,R,ugm-3 (Ref.eq)
7091,23-10-2019,12:00,37.803,R,ugm-3 (FIDAS),55.48109,R,ugm-3,59.98577,R,ugm-3,145.05559,R,ugm-3,5.68775,R,ugm-3,19.922,R,ugm-3 (Ref.eq)
7092,23-10-2019,13:00,26.705,R,ugm-3 (FIDAS),28.68389,R,ugm-3,52.04277,R,ugm-3,96.02411,R,ugm-3,10.17807,R,ugm-3,17.92,R,ugm-3 (Ref.eq)
7093,23-10-2019,14:00,28.263,R,ugm-3 (FIDAS),27.78851,R,ugm-3,51.37682,R,ugm-3,93.98528,R,ugm-3,9.87872,R,ugm-3,18.201,R,ugm-3 (Ref.eq)
7094,23-10-2019,15:00,24.73,R,ugm-3 (FIDAS),16.98009,R,ugm-3,45.27369,R,ugm-3,71.30947,R,ugm-3,13.02194,R,ugm-3,14.252,R,ugm-3 (Ref.eq)
7095,23-10-2019,16:00,22.785,R,ugm-3 (FIDAS),25.8059,R,ugm-3,48.39973,R,ugm-3,87.96823,R,ugm-3,11.77463,R,ugm-3,12.46,R,ugm-3 (Ref.eq)
7096,23-10-2019,17:00,22.9,R,ugm-3 (FIDAS),21.13718,R,ugm-3,55.60807,R,ugm-3,88.01796,R,ugm-3,7.78323,R,ugm-3,12.519,R,ugm-3 (Ref.eq)
7097,23-10-2019,18:00,23.183,R,ugm-3 (FIDAS),27.08501,R,ugm-3,65.08634,R,ugm-3,106.61611,R,ugm-3,4.19097,R,ugm-3,14.55,R,ugm-3 (Ref.eq)
7098,23-10-2019,19:00,24.498,R,ugm-3 (FIDAS),33.8003,R,ugm-3,62.54722,R,ugm-3,114.37362,R,ugm-3,1.64645,R,ugm-3,16.481,R,ugm-3 (Ref.eq)
7099,23-10-2019,20:00,22.52,R,ugm-3 (FIDAS),24.8146,R,ugm-3,60.90953,R,ugm-3,98.95805,R,ugm-3,1.04774,R,ugm-3,16.186,R,ugm-3 (Ref.eq)
7100,23-10-2019,21:00,23.115,R,ugm-3 (FIDAS),18.73886,R,ugm-3,56.35151,R,ugm-3,85.08403,R,ugm-3,0.99785,R,ugm-3,17.149,R,ugm-3 (Ref.eq)
7101,23-10-2019,22:00,24.305,R,ugm-3 (FIDAS),23.18374,R,ugm-3,53.51433,R,ugm-3,89.06224,R,ugm-3,0.6486,R,ugm-3,17.682,R,ugm-3 (Ref.eq)
7102,23-10-2019,23:00,25.953,R,ugm-3 (FIDAS),22.35232,R,ugm-3,46.33545,R,ugm-3,80.60854,R,ugm-3,1.04774,R,ugm-3,18.918,R,ugm-3 (Ref.eq)
7103,23-10-2019,24:00,25.883,R,ugm-3 (FIDAS),21.74475,R,ugm-3,42.84129,R,ugm-3,76.18278,R,ugm-3,1.14753,R,ugm-3,18.651,R,ugm-3 (Ref.eq)
7104,24-10-2019,01:00,25.313,R,ugm-3 (FIDAS),20.8466,R,ugm-3,39.40235,R,ugm-3,71.36669,R,ugm-3,1.19742,R,ugm-3,18.021,R,ugm-3 (Ref.eq)
7105,24-10-2019,02:00,23.203,R,ugm-3 (FIDAS),19.48241,R,ugm-3,34.00621,R,ugm-3,63.87882,R,ugm-3,0.93133,R,ugm-3,17.316,R,ugm-3 (Ref.eq)
7106,24-10-2019,03:00,25.103,R,ugm-3 (FIDAS),19.91938,R,ugm-3,33.12085,R,ugm-3,63.66346,R,ugm-3,1.72961,R,ugm-3,18.076,R,ugm-3 (Ref.eq)
7107,24-10-2019,04:00,25.548,R,ugm-3 (FIDAS),25.38681,R,ugm-3,32.93777,R,ugm-3,71.86368,R,ugm-3,1.09764,R,ugm-3,19.63,R,ugm-3 (Ref.eq)
7108,24-10-2019,05:00,24.518,R,ugm-3 (FIDAS),22.18948,R,ugm-3,32.27407,R,ugm-3,66.29747,R,ugm-3,1.64645,R,ugm-3,19.752,R,ugm-3 (Ref.eq)
7109,24-10-2019,06:00,27.708,R,ugm-3 (FIDAS),24.90721,R,ugm-3,35.31319,R,ugm-3,73.50372,R,ugm-3,1.49678,R,ugm-3,22.932,R,ugm-3 (Ref.eq)
7110,24-10-2019,07:00,37.1,R,ugm-3 (FIDAS),27.30521,R,ugm-3,33.62424,R,ugm-3,75.49165,R,ugm-3,1.19742,R,ugm-3,26.724,R,ugm-3 (Ref.eq)
7111,24-10-2019,08:00,37.41,R,ugm-3 (FIDAS),53.26754,R,ugm-3,37.64974,R,ugm-3,119.32551,R,ugm-3,1.39699,R,ugm-3,27.995,R,ugm-3 (Ref.eq)
7112,24-10-2019,09:00,41.518,R,ugm-3 (FIDAS),65.38543,R,ugm-3,41.23467,R,ugm-3,141.49093,R,ugm-3,1.79613,R,ugm-3,31.083,R,ugm-3 (Ref.eq)
7113,24-10-2019,10:00,39.325,R,ugm-3 (FIDAS),43.132,R,ugm-3,36.74057,R,ugm-3,102.87539,R,ugm-3,1.69635,R,ugm-3,29.809,R,ugm-3 (Ref.eq)
7114,24-10-2019,11:00,36.168,R,ugm-3 (FIDAS),33.25225,R,ugm-3,36.33376,R,ugm-3,87.31983,R,ugm-3,2.09549,R,ugm-3,29.146,R,ugm-3 (Ref.eq)
7115,24-10-2019,12:00,29.713,R,ugm-3 (FIDAS),35.13868,R,ugm-3,37.51654,R,ugm-3,91.39509,R,ugm-3,2.24516,R,ugm-3,24.229,R,ugm-3 (Ref.eq)
7116,24-10-2019,13:00,18.978,R,ugm-3 (FIDAS),33.41212,R,ugm-3,52.29027,R,ugm-3,103.52146,R,ugm-3,5.18882,R,ugm-3,15.356,R,ugm-3 (Ref.eq)
7117,24-10-2019,14:00,15.45,R,ugm-3 (FIDAS),18.86426,R,ugm-3,54.51858,R,ugm-3,83.44337,R,ugm-3,9.28001,R,ugm-3,11.89,R,ugm-3 (Ref.eq)
7118,24-10-2019,15:00,11.192,R,ugm-3 (FIDAS),,,,,,,,,,25.79442,R,ugm-3,7.803,R,ugm-3 (Ref.eq)
7119,24-10-2019,16:00,5.286,R,ugm-3 (FIDAS),3.67693,R,ugm-3,29.74727,R,ugm-3,35.38516,R,ugm-3,27.64045,R,ugm-3,3.086,R,ugm-3 (Ref.eq)
7120,24-10-2019,17:00,4.845,R,ugm-3 (FIDAS),5.78717,R,ugm-3,37.39554,R,ugm-3,46.26907,R,ugm-3,16.81377,R,ugm-3,2.789,R,ugm-3 (Ref.eq)
7121,24-10-2019,18:00,7.615,R,ugm-3 (FIDAS),16.56218,R,ugm-3,60.3345,R,ugm-3,85.72949,R,ugm-3,3.69205,R,ugm-3,4.885,R,ugm-3 (Ref.eq)
7122,24-10-2019,19:00,10.965,R,ugm-3 (FIDAS),21.23028,R,ugm-3,55.91025,R,ugm-3,88.46289,R,ugm-3,3.19312,R,ugm-3,7.301,R,ugm-3 (Ref.eq)
7123,24-10-2019,20:00,10.327,R,ugm-3 (FIDAS),15.98666,R,ugm-3,52.02278,R,ugm-3,76.53531,R,ugm-3,4.78968,R,ugm-3,7.262,R,ugm-3 (Ref.eq)
7124,24-10-2019,21:00,12.88,R,ugm-3 (FIDAS),20.94252,R,ugm-3,53.07139,R,ugm-3,85.18281,R,ugm-3,2.6443,R,ugm-3,8.06,R,ugm-3 (Ref.eq)
7125,24-10-2019,22:00,11.871,R,ugm-3 (FIDAS),27.14535,R,ugm-3,52.10862,R,ugm-3,93.73091,R,ugm-3,3.19312,R,ugm-3,7.415,R,ugm-3 (Ref.eq)
7126,24-10-2019,23:00,10.484,R,ugm-3 (FIDAS),8.72872,R,ugm-3,38.25264,R,ugm-3,51.63649,R,ugm-3,8.03269,R,ugm-3,5.567,R,ugm-3 (Ref.eq)
7127,24-10-2019,24:00,10.175,R,ugm-3 (FIDAS),1.53472,R,ugm-3,21.99894,R,ugm-3,24.35214,R,ugm-3,18.26066,R,ugm-3,5.037,R,ugm-3 (Ref.eq)
7128,25-10-2019,01:00,10.31,R,ugm-3 (FIDAS),0.85262,R,ugm-3,18.30691,R,ugm-3,19.61424,R,ugm-3,19.49134,R,ugm-3,4.942,R,ugm-3 (Ref.eq)
7129,25-10-2019,02:00,9.711,R,ugm-3 (FIDAS),1.10841,R,ugm-3,13.87259,R,ugm-3,15.57212,R,ugm-3,26.27672,R,ugm-3,4.386,R,ugm-3 (Ref.eq)
7130,25-10-2019,03:00,9.067,R,ugm-3 (FIDAS),0.9592,R,ugm-3,13.53812,R,ugm-3,15.00887,R,ugm-3,27.49077,R,ugm-3,3.967,R,ugm-3 (Ref.eq)
7131,25-10-2019,04:00,8.407,R,ugm-3 (FIDAS),0.99117,R,ugm-3,19.1547,R,ugm-3,20.67447,R,ugm-3,22.35184,R,ugm-3,3.512,R,ugm-3 (Ref.eq)
7132,25-10-2019,05:00,8.158,R,ugm-3 (FIDAS),1.85445,R,ugm-3,25.28576,R,ugm-3,28.12921,R,ugm-3,18.21076,R,ugm-3,3.648,R,ugm-3 (Ref.eq)
7133,25-10-2019,06:00,7.968,R,ugm-3 (FIDAS),9.20832,R,ugm-3,40.20097,R,ugm-3,54.32019,R,ugm-3,8.33205,R,ugm-3,3.54,R,ugm-3 (Ref.eq)
7134,25-10-2019,07:00,7.905,R,ugm-3 (FIDAS),24.93919,R,ugm-3,54.1495,R,ugm-3,92.38905,R,ugm-3,3.24301,R,ugm-3,3.749,R,ugm-3 (Ref.eq)
7135,25-10-2019,08:00,9.251,R,ugm-3 (FIDAS),22.89289,R,ugm-3,49.28569,R,ugm-3,84.38763,R,ugm-3,6.03699,R,ugm-3,3.882,R,ugm-3 (Ref.eq)
7136,25-10-2019,09:00,9.512,R,ugm-3 (FIDAS),22.31738,R,ugm-3,49.42266,R,ugm-3,83.64216,R,ugm-3,10.07829,R,ugm-3,4.28,R,ugm-3 (Ref.eq)
7137,25-10-2019,10:00,11.3,R,ugm-3 (FIDAS),29.12769,R,ugm-3,53.54191,R,ugm-3,98.20375,R,ugm-3,11.62495,R,ugm-3,5.093,R,ugm-3 (Ref.eq)
7138,25-10-2019,11:00,11.415,R,ugm-3 (FIDAS),37.88838,R,ugm-3,50.39658,R,ugm-3,108.49129,R,ugm-3,13.77033,R,ugm-3,5.45,R,ugm-3 (Ref.eq)
7139,25-10-2019,12:00,10.375,R,ugm-3 (FIDAS),21.99764,R,ugm-3,43.65093,R,ugm-3,77.38018,R,ugm-3,19.957,R,ugm-3,5.446,R,ugm-3 (Ref.eq)
7140,25-10-2019,13:00,5.799,R,ugm-3 (FIDAS),20.78266,R,ugm-3,43.02897,R,ugm-3,74.89527,R,ugm-3,25.14582,R,ugm-3,3.153,R,ugm-3 (Ref.eq)
7141,25-10-2019,14:00,11.817,R,ugm-3 (FIDAS),19.91938,R,ugm-3,40.47619,R,ugm-3,71.0188,R,ugm-3,22.30195,R,ugm-3,9.399,R,ugm-3 (Ref.eq)
7142,25-10-2019,15:00,15.269,R,ugm-3 (FIDAS),5.21165,R,ugm-3,26.10192,R,ugm-3,34.093,R,ugm-3,34.22626,R,ugm-3,12.165,R,ugm-3 (Ref.eq)
7143,25-10-2019,16:00,8.39,R,ugm-3 (FIDAS),2.52589,R,ugm-3,24.55442,R,ugm-3,28.4274,R,ugm-3,43.70583,R,ugm-3,5.091,R,ugm-3 (Ref.eq)
7144,25-10-2019,17:00,11.068,R,ugm-3 (FIDAS),1.4388,R,ugm-3,21.54964,R,ugm-3,23.75577,R,ugm-3,49.94239,R,ugm-3,7.035,R,ugm-3 (Ref.eq)
