,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status.1,unit.1,Nitrogen dioxide,status.2,unit.2,Nitrogen oxides as nitrogen dioxide,status.3,unit.3,Non-volatile PM<sub>10</sub> (Hourly measured),status.4,unit.4,Volatile PM<sub>10</sub> (Hourly measured),status.5,unit.5
4328,30-06-2019,09:00,15.459,R,ugm-3 (Ref.eq),5.13463,R,ugm-3,12.03257,R,ugm-3,19.90555,R,ugm-3,,,,,,
4329,30-06-2019,10:00,14.493,R,ugm-3 (Ref.eq),4.13836,R,ugm-3,8.6929,R,ugm-3,15.03829,R,ugm-3,,,,,,
4330,30-06-2019,11:00,9.662,R,ugm-3 (Ref.eq),5.7094,R,ugm-3,13.86784,R,ugm-3,22.62213,R,ugm-3,,,,,,
4331,30-06-2019,12:00,9.662,R,ugm-3 (Ref.eq),6.43744,R,ugm-3,14.15023,R,ugm-3,24.02084,R,ugm-3,,,,,,
4332,30-06-2019,13:00,11.594,R,ugm-3 (Ref.eq),3.06545,R,ugm-3,11.45072,R,ugm-3,16.15101,R,ugm-3,,,,,,
4333,30-06-2019,14:00,7.73,R,ugm-3 (Ref.eq),2.68227,R,ugm-3,8.4541,R,ugm-3,12.56685,R,ugm-3,,,,,,
4334,30-06-2019,15:00,8.696,R,ugm-3 (Ref.eq),2.98881,R,ugm-3,7.49038,R,ugm-3,12.07317,R,ugm-3,,,,,,
4335,30-06-2019,16:00,14.493,R,ugm-3 (Ref.eq),5.21126,R,ugm-3,10.93386,R,ugm-3,18.92436,R,ugm-3,,,,,,
4336,30-06-2019,17:00,14.493,R,ugm-3 (Ref.eq),3.02713,R,ugm-3,10.54215,R,ugm-3,15.18369,R,ugm-3,,,,,,
4337,30-06-2019,18:00,13.527,R,ugm-3 (Ref.eq),5.63276,R,ugm-3,15.68512,R,ugm-3,24.3219,R,ugm-3,,,,,,
4338,30-06-2019,19:00,15.459,R,ugm-3 (Ref.eq),1.2645,R,ugm-3,9.7743,R,ugm-3,11.71317,R,ugm-3,,,,,,
4339,30-06-2019,20:00,10.628,R,ugm-3 (Ref.eq),6.9739,R,ugm-3,21.11437,R,ugm-3,31.80753,R,ugm-3,,,,,,
4340,30-06-2019,21:00,14.493,R,ugm-3 (Ref.eq),3.83181,R,ugm-3,17.05858,R,ugm-3,22.93394,R,ugm-3,,,,,,
4341,30-06-2019,22:00,14.493,R,ugm-3 (Ref.eq),2.79722,R,ugm-3,15.98855,R,ugm-3,20.27757,R,ugm-3,,,,,,
4342,30-06-2019,23:00,13.527,R,ugm-3 (Ref.eq),1.49441,R,ugm-3,22.63418,R,ugm-3,24.92557,R,ugm-3,,,,,,
4343,30-06-2019,24:00,9.662,R,ugm-3 (Ref.eq),1.53273,R,ugm-3,11.08337,R,ugm-3,13.43351,R,ugm-3,,,,,,
4344,01-07-2019,01:00,7.73,R,ugm-3 (Ref.eq),0.56233,R,ugm-3,7.63784,R,ugm-3,8.50007,R,ugm-3,,,,,,
4345,01-07-2019,02:00,,,,-0.05112,R,ugm-3,5.88715,R,ugm-3,5.80877,R,ugm-3,,,,,,
4346,01-07-2019,03:00,,,,0.30673,R,ugm-3,5.59524,R,ugm-3,6.06555,R,ugm-3,,,,,,
4347,01-07-2019,04:00,,,,0.76681,R,ugm-3,7.29836,R,ugm-3,8.47412,R,ugm-3,,,,,,
4348,01-07-2019,05:00,,,,1.15022,R,ugm-3,6.98563,R,ugm-3,8.74927,R,ugm-3,,,,,,
4349,01-07-2019,06:00,,,,4.60087,R,ugm-3,13.97777,R,ugm-3,21.03234,R,ugm-3,,,,,,
4350,01-07-2019,07:00,,,,11.2338,R,ugm-3,21.84808,R,ugm-3,39.073,R,ugm-3,,,,,,
4351,01-07-2019,08:00,,,,22.81266,R,ugm-3,34.15903,R,ugm-3,69.13796,R,ugm-3,,,,,,
4352,01-07-2019,09:00,,,,20.09048,R,ugm-3,28.74902,R,ugm-3,59.55399,R,ugm-3,,,,,,
4353,01-07-2019,10:00,,,,30.28908,R,ugm-3,39.71871,R,ugm-3,86.16132,R,ugm-3,,,,,,
4354,01-07-2019,11:00,,,,19.24698,R,ugm-3,30.02355,R,ugm-3,59.53518,R,ugm-3,,,,,,
4355,01-07-2019,12:00,,,,27.64358,R,ugm-3,38.46958,R,ugm-3,80.8558,R,ugm-3,,,,,,
4356,01-07-2019,13:00,,,,15.41292,R,ugm-3,26.72322,R,ugm-3,50.35604,R,ugm-3,,,,,,
4357,01-07-2019,14:00,,,,25.95659,R,ugm-3,40.82319,R,ugm-3,80.62274,R,ugm-3,,,,,,
4358,01-07-2019,15:00,,,,22.54428,R,ugm-3,31.23314,R,ugm-3,65.80055,R,ugm-3,,,,,,
4359,01-07-2019,16:00,17.392,R,ugm-3 (Ref.eq),29.29222,R,ugm-3,45.86638,R,ugm-3,90.78049,R,ugm-3,,,,,,
4360,01-07-2019,17:00,19.324,R,ugm-3 (Ref.eq),23.54113,R,ugm-3,40.03702,R,ugm-3,76.13292,R,ugm-3,,,,,,
4361,01-07-2019,18:00,19.324,R,ugm-3 (Ref.eq),37.11371,R,ugm-3,57.35134,R,ugm-3,114.25823,R,ugm-3,,,,,,
4362,01-07-2019,19:00,14.493,R,ugm-3 (Ref.eq),26.95345,R,ugm-3,41.4441,R,ugm-3,82.77214,R,ugm-3,,,,,,
4363,01-07-2019,20:00,20.29,R,ugm-3 (Ref.eq),24.49965,R,ugm-3,42.21402,R,ugm-3,79.77962,R,ugm-3,,,,,,
4364,01-07-2019,21:00,19.324,R,ugm-3 (Ref.eq),19.93712,R,ugm-3,33.04173,R,ugm-3,63.61154,R,ugm-3,,,,,,
4365,01-07-2019,22:00,16.425,R,ugm-3 (Ref.eq),21.20236,R,ugm-3,34.70623,R,ugm-3,67.21606,R,ugm-3,,,,,,
4366,01-07-2019,23:00,16.425,R,ugm-3 (Ref.eq),20.09048,R,ugm-3,30.70876,R,ugm-3,61.51373,R,ugm-3,,,,,,
4367,01-07-2019,24:00,17.392,R,ugm-3 (Ref.eq),16.10306,R,ugm-3,30.45632,R,ugm-3,55.14732,R,ugm-3,,,,,,
4368,02-07-2019,01:00,9.662,R,ugm-3 (Ref.eq),12.02044,R,ugm-3,24.04054,R,ugm-3,42.47162,R,ugm-3,,,,,,
4369,02-07-2019,02:00,17.392,R,ugm-3 (Ref.eq),4.75702,R,ugm-3,17.14071,R,ugm-3,24.43471,R,ugm-3,,,,,,
4370,02-07-2019,03:00,14.493,R,ugm-3 (Ref.eq),13.15854,R,ugm-3,29.14922,R,ugm-3,49.32537,R,ugm-3,,,,,,
4371,02-07-2019,04:00,19.324,R,ugm-3 (Ref.eq),31.95646,R,ugm-3,37.98985,R,ugm-3,86.98907,R,ugm-3,,,,,,
4372,02-07-2019,05:00,20.29,R,ugm-3 (Ref.eq),36.1764,R,ugm-3,47.8761,R,ugm-3,103.34581,R,ugm-3,,,,,,
4373,02-07-2019,06:00,28.986,R,ugm-3 (Ref.eq),89.15584,R,ugm-3,73.83761,R,ugm-3,210.54132,R,ugm-3,,,,,,
4374,02-07-2019,07:00,26.087,R,ugm-3 (Ref.eq),83.97682,R,ugm-3,73.67928,R,ugm-3,202.44194,R,ugm-3,,,,,,
4375,02-07-2019,08:00,26.087,R,ugm-3 (Ref.eq),72.73643,R,ugm-3,54.08286,R,ugm-3,165.6105,R,ugm-3,,,,,,
4376,02-07-2019,09:00,27.054,R,ugm-3 (Ref.eq),77.83872,R,ugm-3,70.82677,R,ugm-3,190.17782,R,ugm-3,,,,,,
4377,02-07-2019,10:00,27.054,R,ugm-3 (Ref.eq),62.34003,R,ugm-3,58.31702,R,ugm-3,153.90373,R,ugm-3,,,,,,
4378,02-07-2019,11:00,22.223,R,ugm-3 (Ref.eq),59.61625,R,ugm-3,59.07972,R,ugm-3,150.49004,R,ugm-3,,,,,,
4379,02-07-2019,12:00,17.392,R,ugm-3 (Ref.eq),40.08944,R,ugm-3,51.97327,R,ugm-3,113.44288,R,ugm-3,,,,,,
4380,02-07-2019,13:00,24.155,R,ugm-3 (Ref.eq),54.0536,R,ugm-3,66.78119,R,ugm-3,149.66223,R,ugm-3,,,,,,
4381,02-07-2019,14:00,25.121,R,ugm-3 (Ref.eq),58.005,R,ugm-3,78.48339,R,ugm-3,167.42315,R,ugm-3,,,,,,
4382,02-07-2019,15:00,22.223,R,ugm-3 (Ref.eq),42.69813,R,ugm-3,58.82295,R,ugm-3,124.2925,R,ugm-3,,,,,,
4383,02-07-2019,16:00,24.155,R,ugm-3 (Ref.eq),43.23521,R,ugm-3,73.08684,R,ugm-3,139.3799,R,ugm-3,,,,,,
4384,02-07-2019,17:00,21.256,R,ugm-3 (Ref.eq),40.16616,R,ugm-3,62.4556,R,ugm-3,124.04285,R,ugm-3,,,,,,
4385,02-07-2019,18:00,19.324,R,ugm-3 (Ref.eq),36.21476,R,ugm-3,56.80546,R,ugm-3,112.33399,R,ugm-3,,,,,,
4386,02-07-2019,19:00,16.425,R,ugm-3 (Ref.eq),31.53447,R,ugm-3,43.97642,R,ugm-3,92.3286,R,ugm-3,,,,,,
4387,02-07-2019,20:00,15.459,R,ugm-3 (Ref.eq),21.94369,R,ugm-3,34.44295,R,ugm-3,68.08947,R,ugm-3,,,,,,
4388,02-07-2019,21:00,20.29,R,ugm-3 (Ref.eq),19.79536,R,ugm-3,36.00385,R,ugm-3,66.35631,R,ugm-3,,,,,,
4389,02-07-2019,22:00,24.155,R,ugm-3 (Ref.eq),22.63423,R,ugm-3,41.68777,R,ugm-3,76.3931,R,ugm-3,,,,,,
4390,02-07-2019,23:00,25.121,R,ugm-3 (Ref.eq),19.91045,R,ugm-3,42.58047,R,ugm-3,73.10939,R,ugm-3,,,,,,
4391,02-07-2019,24:00,21.256,R,ugm-3 (Ref.eq),12.46801,R,ugm-3,42.74177,R,ugm-3,61.85911,R,ugm-3,,,,,,
4392,03-07-2019,01:00,19.324,R,ugm-3 (Ref.eq),3.88974,R,ugm-3,40.22332,R,ugm-3,46.1875,R,ugm-3,,,,,,
4393,03-07-2019,02:00,24.155,R,ugm-3 (Ref.eq),4.64466,R,ugm-3,47.99526,R,ugm-3,55.11697,R,ugm-3,,,,,,
4394,03-07-2019,03:00,18.358,R,ugm-3 (Ref.eq),2.26475,R,ugm-3,40.56587,R,ugm-3,44.03844,R,ugm-3,,,,,,
4395,03-07-2019,04:00,19.324,R,ugm-3 (Ref.eq),22.99297,R,ugm-3,56.76854,R,ugm-3,92.02393,R,ugm-3,,,,,,
4396,03-07-2019,05:00,23.189,R,ugm-3 (Ref.eq),35.39151,R,ugm-3,52.40042,R,ugm-3,106.66665,R,ugm-3,,,,,,
4397,03-07-2019,06:00,29.952,R,ugm-3 (Ref.eq),84.64022,R,ugm-3,76.45297,R,ugm-3,206.23284,R,ugm-3,,,,,,
4398,03-07-2019,07:00,29.952,R,ugm-3 (Ref.eq),101.83697,R,ugm-3,73.99155,R,ugm-3,230.13939,R,ugm-3,,,,,,
4399,03-07-2019,08:00,32.851,R,ugm-3 (Ref.eq),76.96311,R,ugm-3,72.70334,R,ugm-3,190.71179,R,ugm-3,,,,,,
4400,03-07-2019,09:00,25.121,R,ugm-3 (Ref.eq),63.37461,R,ugm-3,56.65711,R,ugm-3,153.83016,R,ugm-3,,,,,,
4401,03-07-2019,10:00,25.121,R,ugm-3 (Ref.eq),47.02235,R,ugm-3,54.72032,R,ugm-3,126.82025,R,ugm-3,,,,,,
4402,03-07-2019,11:00,22.223,R,ugm-3 (Ref.eq),40.65034,R,ugm-3,52.70126,R,ugm-3,115.03091,R,ugm-3,,,,,,
4403,03-07-2019,12:00,27.054,R,ugm-3 (Ref.eq),32.20551,R,ugm-3,53.15783,R,ugm-3,102.53892,R,ugm-3,,,,,,
4404,03-07-2019,13:00,30.918,R,ugm-3 (Ref.eq),29.63367,R,ugm-3,49.82344,R,ugm-3,95.26111,R,ugm-3,,,,,,
4405,03-07-2019,14:00,28.986,R,ugm-3 (Ref.eq),32.32067,R,ugm-3,65.92845,R,ugm-3,115.48611,R,ugm-3,,,,,,
4406,03-07-2019,15:00,21.256,R,ugm-3 (Ref.eq),32.32067,R,ugm-3,52.38405,R,ugm-3,101.94171,R,ugm-3,,,,,,
4407,03-07-2019,16:00,26.087,R,ugm-3 (Ref.eq),33.89447,R,ugm-3,50.80579,R,ugm-3,102.7766,R,ugm-3,,,,,,
4408,03-07-2019,17:00,17.392,R,ugm-3 (Ref.eq),19.96051,R,ugm-3,34.68,R,ugm-3,65.28568,R,ugm-3,,,,,,
4409,03-07-2019,18:00,17.392,R,ugm-3 (Ref.eq),18.19477,R,ugm-3,34.43085,R,ugm-3,62.3291,R,ugm-3,,,,,,
4410,03-07-2019,19:00,18.358,R,ugm-3 (Ref.eq),29.21143,R,ugm-3,41.02516,R,ugm-3,85.8154,R,ugm-3,,,,,,
4411,03-07-2019,20:00,23.189,R,ugm-3 (Ref.eq),18.50185,R,ugm-3,30.99005,R,ugm-3,59.35917,R,ugm-3,,,,,,
4412,03-07-2019,21:00,17.392,R,ugm-3 (Ref.eq),16.39065,R,ugm-3,41.54271,R,ugm-3,66.67468,R,ugm-3,,,,,,
4413,03-07-2019,22:00,19.324,R,ugm-3 (Ref.eq),14.47137,R,ugm-3,34.57977,R,ugm-3,56.76889,R,ugm-3,,,,,,
4414,03-07-2019,23:00,21.256,R,ugm-3 (Ref.eq),16.92805,R,ugm-3,38.43472,R,ugm-3,64.3907,R,ugm-3,,,,,,
4415,03-07-2019,24:00,17.392,R,ugm-3 (Ref.eq),17.38867,R,ugm-3,37.14717,R,ugm-3,63.80943,R,ugm-3,,,,,,
4416,04-07-2019,01:00,13.527,R,ugm-3 (Ref.eq),9.57642,R,ugm-3,34.18981,R,ugm-3,48.87344,R,ugm-3,,,,,,
4417,04-07-2019,02:00,17.392,R,ugm-3 (Ref.eq),6.72141,R,ugm-3,29.47459,R,ugm-3,39.78061,R,ugm-3,,,,,,
4418,04-07-2019,03:00,20.29,R,ugm-3 (Ref.eq),14.59507,R,ugm-3,47.31843,R,ugm-3,69.69722,R,ugm-3,,,,,,
4419,04-07-2019,04:00,22.223,R,ugm-3 (Ref.eq),21.12444,R,ugm-3,52.932,R,ugm-3,85.32237,R,ugm-3,,,,,,
4420,04-07-2019,05:00,18.358,R,ugm-3 (Ref.eq),39.75236,R,ugm-3,56.3777,R,ugm-3,117.33047,R,ugm-3,,,,,,
4421,04-07-2019,06:00,27.054,R,ugm-3 (Ref.eq),79.65836,R,ugm-3,89.88182,R,ugm-3,212.02293,R,ugm-3,,,,,,
4422,04-07-2019,07:00,24.155,R,ugm-3 (Ref.eq),78.31408,R,ugm-3,78.43413,R,ugm-3,198.51404,R,ugm-3,,,,,,
4423,04-07-2019,08:00,25.121,R,ugm-3 (Ref.eq),69.48022,R,ugm-3,67.92788,R,ugm-3,174.46273,R,ugm-3,,,,,,
4424,04-07-2019,09:00,19.324,R,ugm-3 (Ref.eq),44.13089,R,ugm-3,55.28022,R,ugm-3,122.94664,R,ugm-3,,,,,,
4425,04-07-2019,10:00,26.087,R,ugm-3 (Ref.eq),58.07302,R,ugm-3,66.79608,R,ugm-3,155.84013,R,ugm-3,,,,,,
4426,04-07-2019,11:00,21.256,R,ugm-3 (Ref.eq),47.43398,R,ugm-3,63.53486,R,ugm-3,136.26594,R,ugm-3,,,,,,
4427,04-07-2019,12:00,20.29,R,ugm-3 (Ref.eq),40.36689,R,ugm-3,55.62432,R,ugm-3,117.51936,R,ugm-3,,,,,,
4428,04-07-2019,13:00,23.189,R,ugm-3 (Ref.eq),41.86481,R,ugm-3,63.5614,R,ugm-3,127.75321,R,ugm-3,,,,,,
4429,04-07-2019,14:00,25.121,R,ugm-3 (Ref.eq),31.57144,R,ugm-3,44.40124,R,ugm-3,92.81011,R,ugm-3,,,,,,
4430,04-07-2019,15:00,35.749,R,ugm-3 (Ref.eq),59.83979,R,ugm-3,81.98663,R,ugm-3,173.73969,R,ugm-3,,,,,,
4431,04-07-2019,16:00,30.918,R,ugm-3 (Ref.eq),40.17485,R,ugm-3,70.36064,R,ugm-3,131.96122,R,ugm-3,,,,,,
4432,04-07-2019,17:00,24.155,R,ugm-3 (Ref.eq),31.26418,R,ugm-3,75.89005,R,ugm-3,123.82779,R,ugm-3,,,,,,
4433,04-07-2019,18:00,21.256,R,ugm-3 (Ref.eq),21.81579,R,ugm-3,57.99332,R,ugm-3,91.44373,R,ugm-3,,,,,,
4434,04-07-2019,19:00,23.189,R,ugm-3 (Ref.eq),22.16146,R,ugm-3,61.9183,R,ugm-3,95.89874,R,ugm-3,,,,,,
4435,04-07-2019,20:00,27.054,R,ugm-3 (Ref.eq),36.142,R,ugm-3,75.06867,R,ugm-3,130.48564,R,ugm-3,,,,,,
4436,04-07-2019,21:00,29.952,R,ugm-3 (Ref.eq),40.78938,R,ugm-3,85.58341,R,ugm-3,148.12625,R,ugm-3,,,,,,
4437,04-07-2019,22:00,27.054,R,ugm-3 (Ref.eq),42.21048,R,ugm-3,98.67263,R,ugm-3,163.39447,R,ugm-3,,,,,,
4438,04-07-2019,23:00,29.952,R,ugm-3 (Ref.eq),33.49185,R,ugm-3,78.31855,R,ugm-3,129.67199,R,ugm-3,,,,,,
4439,04-07-2019,24:00,30.918,R,ugm-3 (Ref.eq),4.91623,R,ugm-3,58.849,R,ugm-3,66.38712,R,ugm-3,,,,,,
4440,05-07-2019,01:00,20.29,R,ugm-3 (Ref.eq),1.58846,R,ugm-3,42.33626,R,ugm-3,44.77187,R,ugm-3,,,,,,
4441,05-07-2019,02:00,20.29,R,ugm-3 (Ref.eq),10.91428,R,ugm-3,35.49099,R,ugm-3,52.22599,R,ugm-3,,,,,,
4442,05-07-2019,03:00,21.256,R,ugm-3 (Ref.eq),19.56116,R,ugm-3,40.8062,R,ugm-3,70.79956,R,ugm-3,,,,,,
4443,05-07-2019,04:00,19.324,R,ugm-3 (Ref.eq),22.52032,R,ugm-3,60.08634,R,ugm-3,94.61701,R,ugm-3,,,,,,
4444,05-07-2019,05:00,24.155,R,ugm-3 (Ref.eq),34.01106,R,ugm-3,46.80287,R,ugm-3,98.95243,R,ugm-3,,,,,,
4445,05-07-2019,06:00,28.986,R,ugm-3 (Ref.eq),80.89635,R,ugm-3,88.98086,R,ugm-3,213.0202,R,ugm-3,,,,,,
4446,05-07-2019,07:00,27.054,R,ugm-3 (Ref.eq),68.56014,R,ugm-3,82.00937,R,ugm-3,187.13345,R,ugm-3,,,,,,
4447,05-07-2019,08:00,18.358,R,ugm-3 (Ref.eq),73.59455,R,ugm-3,83.86413,R,ugm-3,196.70753,R,ugm-3,,,,,,
4448,05-07-2019,09:00,26.087,R,ugm-3 (Ref.eq),51.30481,R,ugm-3,65.55342,R,ugm-3,144.2197,R,ugm-3,,,,,,
4449,05-07-2019,10:00,25.121,R,ugm-3 (Ref.eq),35.24083,R,ugm-3,51.54649,R,ugm-3,105.58168,R,ugm-3,,,,,,
4450,05-07-2019,11:00,22.223,R,ugm-3 (Ref.eq),27.86217,R,ugm-3,49.62243,R,ugm-3,92.34382,R,ugm-3,,,,,,
4451,05-07-2019,12:00,19.324,R,ugm-3 (Ref.eq),26.67082,R,ugm-3,51.61031,R,ugm-3,92.50499,R,ugm-3,,,,,,
4452,05-07-2019,13:00,23.189,R,ugm-3 (Ref.eq),12.64366,R,ugm-3,36.03318,R,ugm-3,55.41985,R,ugm-3,,,,,,
4453,05-07-2019,14:00,22.223,R,ugm-3 (Ref.eq),18.52354,R,ugm-3,42.67869,R,ugm-3,71.08105,R,ugm-3,,,,,,
4454,05-07-2019,15:00,22.223,R,ugm-3 (Ref.eq),5.30342,R,ugm-3,27.51706,R,ugm-3,35.64885,R,ugm-3,,,,,,
4455,05-07-2019,16:00,17.392,R,ugm-3 (Ref.eq),6.68692,R,ugm-3,27.03831,R,ugm-3,37.29144,R,ugm-3,,,,,,
4456,05-07-2019,17:00,26.087,R,ugm-3 (Ref.eq),21.71327,R,ugm-3,43.89059,R,ugm-3,77.18381,R,ugm-3,,,,,,
4457,05-07-2019,18:00,24.155,R,ugm-3 (Ref.eq),13.91187,R,ugm-3,47.17562,R,ugm-3,68.50685,R,ugm-3,,,,,,
4458,05-07-2019,19:00,23.189,R,ugm-3 (Ref.eq),10.56841,R,ugm-3,48.05277,R,ugm-3,64.25744,R,ugm-3,,,,,,
4459,05-07-2019,20:00,19.324,R,ugm-3 (Ref.eq),4.11207,R,ugm-3,34.73092,R,ugm-3,41.03601,R,ugm-3,,,,,,
4460,05-07-2019,21:00,27.054,R,ugm-3 (Ref.eq),1.65251,R,ugm-3,38.70381,R,ugm-3,41.23764,R,ugm-3,,,,,,
4461,05-07-2019,22:00,21.256,R,ugm-3 (Ref.eq),1.84467,R,ugm-3,36.75188,R,ugm-3,39.58033,R,ugm-3,,,,,,
4462,05-07-2019,23:00,21.256,R,ugm-3 (Ref.eq),1.92153,R,ugm-3,35.44936,R,ugm-3,38.39566,R,ugm-3,,,,,,
4463,05-07-2019,24:00,20.29,R,ugm-3 (Ref.eq),1.34507,R,ugm-3,33.27763,R,ugm-3,35.34004,R,ugm-3,,,,,,
4464,06-07-2019,01:00,18.358,R,ugm-3 (Ref.eq),0.56398,R,ugm-3,29.72349,R,ugm-3,30.58825,R,ugm-3,,,,,,
4465,06-07-2019,02:00,22.223,R,ugm-3 (Ref.eq),13.38167,R,ugm-3,44.84386,R,ugm-3,65.36213,R,ugm-3,,,,,,
4466,06-07-2019,03:00,15.459,R,ugm-3 (Ref.eq),17.34233,R,ugm-3,36.73467,R,ugm-3,63.32587,R,ugm-3,,,,,,
4467,06-07-2019,04:00,11.594,R,ugm-3 (Ref.eq),12.22807,R,ugm-3,23.24776,R,ugm-3,41.99721,R,ugm-3,,,,,,
4468,06-07-2019,05:00,13.527,R,ugm-3 (Ref.eq),27.34013,R,ugm-3,47.30475,R,ugm-3,89.2257,R,ugm-3,,,,,,
4469,06-07-2019,06:00,18.358,R,ugm-3 (Ref.eq),37.41483,R,ugm-3,45.06929,R,ugm-3,102.4379,R,ugm-3,,,,,,
4470,06-07-2019,07:00,17.392,R,ugm-3 (Ref.eq),33.14654,R,ugm-3,43.50072,R,ugm-3,94.32471,R,ugm-3,,,,,,
4471,06-07-2019,08:00,14.493,R,ugm-3 (Ref.eq),29.80112,R,ugm-3,45.48943,R,ugm-3,91.18384,R,ugm-3,,,,,,
4472,06-07-2019,09:00,17.392,R,ugm-3 (Ref.eq),46.68202,R,ugm-3,43.66045,R,ugm-3,115.23854,R,ugm-3,,,,,,
4473,06-07-2019,10:00,16.425,R,ugm-3 (Ref.eq),36.64577,R,ugm-3,38.51494,R,ugm-3,94.70433,R,ugm-3,,,,,,
4474,06-07-2019,11:00,18.358,R,ugm-3 (Ref.eq),43.29815,R,ugm-3,55.51758,R,ugm-3,121.90715,R,ugm-3,,,,,,
4475,06-07-2019,12:00,18.358,R,ugm-3 (Ref.eq),53.75738,R,ugm-3,55.5159,R,ugm-3,137.94274,R,ugm-3,,,,,,
4476,06-07-2019,13:00,21.256,R,ugm-3 (Ref.eq),44.22102,R,ugm-3,52.47728,R,ugm-3,120.2819,R,ugm-3,,,,,,
4477,06-07-2019,14:00,20.29,R,ugm-3 (Ref.eq),51.91164,R,ugm-3,54.21982,R,ugm-3,133.81655,R,ugm-3,,,,,,
4478,06-07-2019,15:00,23.189,R,ugm-3 (Ref.eq),41.91384,R,ugm-3,55.41506,R,ugm-3,119.68205,R,ugm-3,,,,,,
4479,06-07-2019,16:00,21.256,R,ugm-3 (Ref.eq),37.22257,R,ugm-3,45.79386,R,ugm-3,102.86766,R,ugm-3,,,,,,
4480,06-07-2019,17:00,16.425,R,ugm-3 (Ref.eq),36.79958,R,ugm-3,44.93222,R,ugm-3,101.35746,R,ugm-3,,,,,,
4481,06-07-2019,18:00,18.358,R,ugm-3 (Ref.eq),42.1061,R,ugm-3,54.90234,R,ugm-3,119.46414,R,ugm-3,,,,,,
4482,06-07-2019,19:00,17.392,R,ugm-3 (Ref.eq),35.37682,R,ugm-3,47.24368,R,ugm-3,101.48738,R,ugm-3,,,,,,
4483,06-07-2019,20:00,18.358,R,ugm-3 (Ref.eq),38.3377,R,ugm-3,51.65083,R,ugm-3,110.43449,R,ugm-3,,,,,,
4484,06-07-2019,21:00,13.527,R,ugm-3 (Ref.eq),32.41593,R,ugm-3,42.84008,R,ugm-3,92.54381,R,ugm-3,,,,,,
4485,06-07-2019,22:00,8.696,R,ugm-3 (Ref.eq),30.10875,R,ugm-3,52.77154,R,ugm-3,98.93764,R,ugm-3,,,,,,
4486,06-07-2019,23:00,13.527,R,ugm-3 (Ref.eq),39.02986,R,ugm-3,46.90403,R,ugm-3,106.74898,R,ugm-3,,,,,,
4487,06-07-2019,24:00,12.561,R,ugm-3 (Ref.eq),29.57041,R,ugm-3,39.09423,R,ugm-3,84.43489,R,ugm-3,,,,,,
4488,07-07-2019,01:00,13.527,R,ugm-3 (Ref.eq),23.90615,R,ugm-3,40.07539,R,ugm-3,76.73097,R,ugm-3,,,,,,
4489,07-07-2019,02:00,18.358,R,ugm-3 (Ref.eq),12.77388,R,ugm-3,29.00395,R,ugm-3,48.5903,R,ugm-3,,,,,,
4490,07-07-2019,03:00,12.561,R,ugm-3 (Ref.eq),12.77388,R,ugm-3,28.91732,R,ugm-3,48.50367,R,ugm-3,,,,,,
4491,07-07-2019,04:00,11.594,R,ugm-3 (Ref.eq),10.42688,R,ugm-3,28.64916,R,ugm-3,44.63681,R,ugm-3,,,,,,
4492,07-07-2019,05:00,11.594,R,ugm-3 (Ref.eq),7.11798,R,ugm-3,15.98674,R,ugm-3,26.90082,R,ugm-3,,,,,,
4493,07-07-2019,06:00,12.561,R,ugm-3 (Ref.eq),8.73395,R,ugm-3,19.43913,R,ugm-3,32.831,R,ugm-3,,,,,,
4494,07-07-2019,07:00,8.696,R,ugm-3 (Ref.eq),11.65809,R,ugm-3,24.89495,R,ugm-3,42.77044,R,ugm-3,,,,,,
4495,07-07-2019,08:00,24.155,R,ugm-3 (Ref.eq),17.69876,R,ugm-3,28.41924,R,ugm-3,55.55695,R,ugm-3,,,,,,
4496,07-07-2019,09:00,25.121,R,ugm-3 (Ref.eq),29.5877,R,ugm-3,43.11666,R,ugm-3,88.48383,R,ugm-3,,,,,,
4497,07-07-2019,10:00,28.02,R,ugm-3 (Ref.eq),36.82111,R,ugm-3,44.12681,R,ugm-3,100.58505,R,ugm-3,,,,,,
4498,07-07-2019,11:00,31.885,R,ugm-3 (Ref.eq),34.01239,R,ugm-3,42.14349,R,ugm-3,94.29509,R,ugm-3,,,,,,
4499,07-07-2019,12:00,28.02,R,ugm-3 (Ref.eq),15.04394,R,ugm-3,27.75107,R,ugm-3,50.81813,R,ugm-3,,,,,,
4500,07-07-2019,13:00,25.121,R,ugm-3 (Ref.eq),29.2799,R,ugm-3,44.09307,R,ugm-3,88.98829,R,ugm-3,,,,,,
4501,07-07-2019,14:00,20.29,R,ugm-3 (Ref.eq),26.04795,R,ugm-3,36.20729,R,ugm-3,76.14692,R,ugm-3,,,,,,
4502,07-07-2019,15:00,15.459,R,ugm-3 (Ref.eq),20.69985,R,ugm-3,31.98552,R,ugm-3,63.72485,R,ugm-3,,,,,,
4503,07-07-2019,16:00,21.256,R,ugm-3 (Ref.eq),15.92888,R,ugm-3,26.86518,R,ugm-3,51.28913,R,ugm-3,,,,,,
4504,07-07-2019,17:00,26.087,R,ugm-3 (Ref.eq),17.85266,R,ugm-3,35.95635,R,ugm-3,63.33004,R,ugm-3,,,,,,
4505,07-07-2019,18:00,25.121,R,ugm-3 (Ref.eq),8.23377,R,ugm-3,26.56292,R,ugm-3,39.18786,R,ugm-3,,,,,,
